angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
0.0990216,45.6761,-0.221517,-0.457687,-0.829398,81.9924,36.2438,22.3874,16.1946,11.7449,8.97296,7.1232,5.98264,5.33885,5.04994,4.78169,4.3027,3.70988,3.10553,2.56335,2.0568,1.68881,1.44955,1.30507,6845.36,1,1.0,8.259322348749265e-05,0.18303002119064332
0.0925895,44.7889,0.155718,-0.447617,-0.833858,98.5057,38.4367,22.9043,16.3919,11.8966,9.07892,7.18976,6.02208,5.36271,5.06692,4.79244,4.30283,3.69828,3.08432,2.53633,2.02733,1.65952,1.42128,1.27772,6731.76,1,1.0,0.0003281328565208241,0.1836772084236145
0.0856902,43.9216,0.527889,-0.437272,-0.837549,125.87,41.1815,23.5308,16.6186,12.0804,9.21693,7.28636,6.08888,5.41187,5.10816,4.82638,4.32409,3.705,3.07842,2.52179,2.00772,1.63824,1.39983,1.25646,6613.56,1,1.0,0.002791876159608364,0.13388081789016723
0.0781657,43.1375,0.92233,-0.427246,-0.840465,180.272,44.724,24.301,16.8807,12.3026,9.39291,7.4185,6.18806,5.49095,5.17798,4.88759,4.37007,3.73298,3.08998,2.52128,1.99893,1.62557,1.38559,1.24159,6552.7,1,1.0,0.03219029679894447,0.058778649568557745
0.0694448,42.5774,1.37129,-0.417894,-0.842548,200.0,49.6201,25.299,17.201,12.5849,9.62688,7.60399,6.33525,5.61389,5.28957,4.98849,4.45164,3.79099,3.12562,2.53947,2.00405,1.62356,1.38004,1.23426,6562.27,1,1.0,0.21207035779953,0.023762203752994537
0.0592362,42.4924,1.71028,-0.408942,-0.843782,200.0,56.8298,26.6222,17.6064,12.939,9.9305,7.85375,6.54052,5.79002,5.45181,5.13741,4.5762,3.88504,3.18977,2.57944,2.025,1.63339,1.38395,1.23503,6911.74,1,1.0,0.7677185893058777,0.007778672873973847
0.0474498,42.8455,1.82015,-0.400988,-0.844314,200.0,68.2883,28.3965,18.1482,13.367,10.3065,8.17079,6.80707,6.02247,5.66768,5.33727,4.74622,4.01695,3.28336,2.64133,2.06137,1.65443,1.39658,1.24311,8296.5,1,1.0,1.0,0.0025526197627186776
0.0319521,43.5175,1.50288,-0.396537,-0.844418,107.814,91.4801,31.1182,18.9702,13.9453,10.8241,8.61565,7.18738,6.35782,5.9808,5.62867,4.99655,4.21364,3.42507,2.73684,2.1193,1.68965,1.41926,1.25899,10696.9,1,0.6835701942443848,1.0,0.0004060370847582817
0.0128657,44.3499,0.75204,-0.399792,-0.844333,69.5069,155.936,35.3647,20.1652,14.6698,11.4832,9.19171,7.68698,6.80258,6.39791,6.01842,5.33368,4.48044,3.61811,2.86708,2.19833,1.73787,1.45062,1.28127,13000.9,1,0.4485505074262619,1.0,0.0007018371485173702
-0.00577051,45.3648,-0.458729,-0.413437,-0.844436,52.2411,200.0,41.2937,21.6021,15.3842,12.1415,9.77566,8.19925,7.2624,6.83075,6.42424,5.68656,4.76079,3.8206,3.00239,2.27896,1.78605,1.48133,1.30269,9718.26,2,0.19253400564193726,1.0,0.0007203110028058291
-0.0192154,46.3148,-1.50619,-0.437082,-0.844954,43.9182,200.0,48.2275,22.9435,15.8987,12.6185,10.2023,8.57592,7.60188,7.15096,6.72493,5.94854,4.96866,3.96932,3.09972,2.3348,1.81778,1.50038,1.31516,9722.95,2,0.00905487360432744,1.0,0.004650503396987915
-0.0229943,46.8346,-1.82758,-0.470301,-0.84573,40.5627,199.737,53.6006,23.6513,16.0533,12.7448,10.3131,8.67176,7.68671,7.23024,6.79865,6.01129,5.01625,4.00071,3.11756,2.34238,1.81992,1.49994,1.31349,5473.02,2,0.26479952931404116,0.2205612689256668,0.0010673224925994873
-0.0186647,46.9161,-1.09591,-0.511611,-0.846253,39.6982,163.914,56.0109,23.6692,15.8891,12.5807,10.1618,8.53435,7.56032,7.10983,6.6844,5.90955,4.93268,3.9379,3.07365,2.31447,1.8018,1.48721,1.30366,7645.91,1,0.19684399366378785,1.0,0.0009001758880913258
-0.0132163,46.8546,-0.342618,-0.542669,-0.846187,39.1411,143.492,58.1869,23.6021,15.6877,12.3862,9.98611,8.3778,7.41847,6.97572,6.55818,5.79912,4.84449,3.87425,3.03149,2.2898,1.78734,1.47816,1.29744,7659.34,1,0.26304303109645844,1.0,0.00021607100497931243
-0.0084551,46.832,0.31279,-0.551717,-0.845661,38.4509,126.587,61.2309,23.6246,15.5238,12.225,9.84302,8.25245,7.30633,6.87044,6.45988,5.71452,4.77878,3.82878,3.00319,2.27495,1.78006,1.47471,1.29593,7297.67,1,0.304818195104599,1.0,4.388299421407283e-05
-0.00601703,47.4365,0.568708,-0.536865,-0.844831,37.3151,109.433,66.9044,23.9231,15.4684,12.1528,9.78139,8.20058,7.26148,6.82912,6.42212,5.6837,4.75711,3.81638,2.99806,2.27494,1.78249,1.47815,1.29978,10056.9,1,0.2965637505054474,1.0,0.0004050368443131447
-0.00652916,48.2833,0.358112,-0.514388,-0.844077,35.7246,92.8787,77.895,24.622,15.555,12.1849,9.81301,8.23095,7.2906,6.85747,6.44966,5.7097,4.78053,3.83631,3.01425,2.28734,1.79211,1.48602,1.30661,12511.5,1,0.2843260645866394,1.0,0.0015069854445755482
-0.00855858,49.1904,-0.0289069,-0.492334,-0.843591,34.0604,79.6133,97.7963,25.6446,15.7322,12.267,9.88835,8.29912,7.35313,6.91705,6.5062,5.76024,4.82263,3.86877,3.03782,2.30315,1.803,1.49408,1.31312,9367.0,2,0.19984847009181977,1.0,0.0002678574062883854
-0.0095442,50.0799,-0.401771,-0.477212,-0.843431,32.7358,70.6178,131.53,26.7128,15.8829,12.3068,9.92434,8.33127,7.38237,6.94474,6.53234,5.7833,4.84164,3.8832,3.04808,2.30985,1.80746,1.49731,1.31565,9373.7,2,0.27959121465682985,1.0,0.0005773019045591355
-0.00731689,50.282,0.0773039,-0.477015,-0.843188,31.9597,65.4163,182.889,27.4626,15.8908,12.233,9.85877,8.27374,7.33083,6.8963,6.48701,5.74409,4.81107,3.86196,3.03479,2.30282,1.80398,1.49563,1.3149,5817.2,2,0.34137970805168155,1.0,0.00013948509003967047
-0.00392467,50.3859,0.587104,-0.500005,-0.842555,31.3735,61.6237,200.0,28.1475,15.8563,12.1243,9.7638,8.19173,7.25831,6.82862,6.42415,5.69061,4.7704,3.83491,3.01904,2.29572,1.80157,1.49552,1.31591,8352.31,1,0.3152473747730255,1.0,0.0002411752473562956
-0.00110752,50.322,0.946719,-0.528647,-0.841643,30.747,58.098,200.0,29.0745,15.8728,12.0413,9.69315,8.1324,7.20705,6.7814,6.38093,5.65503,4.74495,3.81995,3.01239,2.29502,1.80381,1.499,1.31993,8363.44,1,0.3322176575660706,1.0,0.00018879484850913288
0.000725921,50.3012,1.207,-0.546782,-0.840545,30.0462,54.6772,200.0,30.4004,15.9701,11.9966,9.65764,8.10481,7.18486,6.76184,6.36394,5.64282,4.73873,3.81957,3.01618,2.30121,1.81069,1.50589,1.32666,7829.31,1,0.3312622010707855,1.0,0.00011475748615339399
0.00123375,50.9465,1.11396,-0.54669,-0.839414,29.2507,51.2756,200.0,32.3691,16.1815,11.9995,9.66469,8.11487,7.19661,6.77435,6.3771,5.65697,4.75365,3.83459,3.03043,2.31377,1.8215,1.51536,1.33527,10852.0,1,0.3930556297302246,1.0,0.0005054343491792679
-0.00118906,51.7914,0.812815,-0.538815,-0.838479,28.2322,47.5154,200.0,35.8482,16.6432,12.113,9.76033,8.20235,7.27763,6.8519,6.45107,5.72374,4.80998,3.87893,3.06371,2.33709,1.83823,1.5282,1.34591,13286.5,1,0.4034010708332062,1.0,0.0014963535591959955
-0.00662023,52.6819,0.312798,-0.529257,-0.837769,27.0493,43.6505,155.411,42.103,17.4414,12.3719,9.94779,8.37051,7.43102,6.99757,6.58891,5.84593,4.91007,3.95434,3.11708,2.37166,1.86108,1.54447,1.35857,9941.13,2,0.2921400099992752,1.0,0.00058634034357965
-0.0120829,53.5588,-0.275517,-0.523964,-0.83734,25.986,40.4338,116.581,52.1535,18.4304,12.6819,10.1329,8.53628,7.58199,7.14079,6.72425,5.96554,5.00742,4.02684,3.16736,2.40333,1.88133,1.55841,1.36911,9944.52,2,0.1906965583562851,1.0,0.0017877645790576936
-0.0122078,53.8661,-0.276156,-0.528766,-0.837019,25.3936,38.5945,99.4449,63.5183,19.0826,12.797,10.1452,8.54818,7.59347,7.15199,6.73516,5.97582,5.01662,4.03463,3.17363,2.40823,1.88521,1.56163,1.37193,6233.4,2,0.3108200937509537,0.8244861602783202,0.0009243837557733059
-0.00881511,54.4016,0.0529529,-0.548293,-0.83655,25.0652,37.4803,90.0704,76.5302,19.4647,12.7711,10.0473,8.46262,7.51703,7.08027,6.66815,5.91806,4.97165,4.00342,3.1542,2.39823,1.88058,1.55973,1.3714,6879.33,2,0.3407740920782089,1.0,0.0011012595146894456
-0.00662119,55.1377,0.194117,-0.567239,-0.836005,24.6621,36.2552,81.4845,103.312,20.1014,12.829,9.98994,8.41345,7.4738,7.04007,6.63097,5.88672,4.9482,3.98823,3.14585,2.39505,1.88026,1.56075,1.37306,7424.32,2,0.3301009923219681,1.0,0.0019724253565073014
-0.0063966,55.9501,0.088069,-0.581124,-0.835525,24.151,34.8548,73.2824,191.584,21.1942,13.0273,9.99849,8.41893,7.47987,7.04638,6.63749,5.89356,4.95521,3.99506,3.1521,2.40042,1.88483,1.56476,1.37671,7988.78,2,0.36448873579502106,1.0,0.008021251112222672
-0.00832874,56.7837,-0.171734,-0.592446,-0.835193,23.5427,33.318,65.6402,200.0,22.9987,13.4124,10.0988,8.48266,7.53832,7.10202,6.69028,5.94061,4.99406,4.02462,3.17319,2.41418,1.89399,1.57137,1.38193,8662.43,2,0.34600523114204407,0.8192927837371826,0.020066176354885102
-0.0122917,57.6094,-0.627965,-0.602082,-0.835068,22.867,31.719,58.7735,200.0,25.9578,14.0391,10.3076,8.60088,7.6457,7.20374,6.78627,6.02516,5.06249,4.07511,3.20763,2.43521,1.90691,1.5799,1.38813,8931.88,2,0.2881631523370743,0.44609962105751033,0.037546032667160036
-0.0169752,58.388,-1.19168,-0.610364,-0.835219,22.2061,30.2244,53.0804,200.0,30.6295,14.8983,10.5993,8.736,7.76799,7.31935,6.89509,6.12049,5.13881,4.13038,3.24428,2.45653,1.91919,1.58738,1.39309,8168.7,2,0.17084410786628723,0.24448692500591276,0.04512841105461121
-0.0191157,58.9824,-1.59107,-0.617447,-0.835647,21.7053,29.0983,49.0875,167.201,36.9132,15.7556,10.8415,8.80845,7.81885,7.36699,6.9395,6.15853,5.16804,4.15008,3.2559,2.46186,1.92108,1.58758,1.39248,7182.41,2,0.03706889636814594,0.029751223325729367,0.03587116599082947
-0.0141848,59.0345,-1.52476,-0.627217,-0.836258,21.5314,28.6226,47.2589,143.458,41.7095,16.0316,10.7794,8.67481,7.67817,7.23292,6.81221,6.04496,5.07429,4.07904,3.20572,2.42964,1.90001,1.57271,1.38098,6774.93,2,0.09214890003204346,0.007446801103651523,0.0344197154045105
-0.00467855,58.8613,-0.955927,-0.638576,-0.83694,21.5499,28.5196,46.5686,133.946,44.1845,15.8297,10.4962,8.39969,7.41869,6.98665,6.57934,5.83892,4.90632,3.9537,3.11875,2.37507,1.86528,1.54893,1.36308,6743.49,2,0.24374740719795226,0.009873335435986518,0.034843590855598454
0.00441807,58.6634,-0.257193,-0.64177,-0.837545,21.541,28.3765,45.8142,125.168,47.861,15.6998,10.2457,8.14797,7.178,6.75874,6.36436,5.64952,4.75265,3.83943,3.03951,2.32528,1.83355,1.52718,1.34674,6723.71,2,0.45429384112358095,0.01754770427942276,0.03232818841934204
0.0104124,58.4379,0.379469,-0.634421,-0.837931,21.3957,27.9969,44.4806,113.537,57.7914,16.0054,10.1736,8.00966,7.02406,6.61249,6.22664,5.52855,4.65484,3.76683,2.98914,2.29356,1.81328,1.51326,1.33627,6703.77,2,0.5797517001628876,0.028192150592803954,0.02976462543010712
0.0125887,58.1863,0.878593,-0.619889,-0.837989,21.0963,27.3578,42.5595,100.17,89.3886,16.9997,10.3489,8.02029,6.98316,6.56181,6.17906,5.48702,4.62154,3.74242,2.97245,2.28328,1.80688,1.509,1.33317,6682.4,2,0.5879587769508362,0.029259240999817845,0.030502861738204958
0.0113952,57.9277,1.2161,-0.602753,-0.837661,20.678,26.5318,40.2931,87.2412,200.0,19.0088,10.8157,8.19259,7.06135,6.60806,6.21124,5.51582,4.64558,3.76109,2.98622,2.29273,1.81353,1.51401,1.33726,6652.84,2,0.586227947473526,0.0019252798287197946,0.04303215444087982
0.00759571,57.6378,1.41489,-0.587199,-0.836924,20.1861,25.606,37.9272,75.9526,200.0,22.7539,11.6457,8.54374,7.26447,6.7613,6.32512,5.602,4.71677,3.81562,3.02566,2.3191,1.83157,1.52728,1.34787,6596.8,2,0.5188545048236847,0.0040337322279810905,0.032431292533874514
0.0021941,57.38,1.47171,-0.5754,-0.835791,19.6678,24.6641,35.6599,66.6896,200.0,30.092,12.952,9.09461,7.59736,7.02243,6.53023,5.73209,4.82146,3.89613,3.0841,2.35831,1.85849,1.54713,1.36379,6572.87,2,0.43854168355464934,0.0071925239637494085,0.02534935474395752
-0.00324661,57.2002,1.38443,-0.566214,-0.834359,19.1771,23.7948,33.6666,59.5171,190.971,46.8375,14.8479,9.83811,8.04114,7.37122,6.80625,5.90638,4.93485,3.98431,3.14887,2.40239,1.88918,1.57007,1.3824,6557.29,2,0.38201074898242954,0.013106489740312099,0.022045105695724487
-0.00715334,57.0667,1.25157,-0.561464,-0.832772,18.7558,23.0602,32.0429,54.2177,143.42,106.366,17.4271,10.73,8.55162,7.76666,7.11567,6.09898,5.03225,4.05898,3.20518,2.44194,1.91759,1.59189,1.40048,6547.7,2,0.32335282266139986,0.05962582230567932,0.009315241128206253
-0.00871212,57.0147,1.12467,-0.561116,-0.831151,18.4156,22.4725,30.7766,50.3699,118.087,200.0,20.8197,11.7189,9.0847,8.17002,7.42476,6.28419,5.11707,4.10707,3.24368,2.47093,1.93974,1.60977,1.41585,6572.08,2,0.28189472258090975,0.12039426714181899,0.0026323260739445687
-0.00744611,57.0481,1.05722,-0.564073,-0.829612,18.1581,22.0276,29.8313,47.634,103.228,200.0,25.0905,12.7205,9.58419,8.53565,7.69605,6.43598,5.17674,4.11991,3.25801,2.48506,1.95272,1.62157,1.4268,6606.74,2,0.3313619792461395,0.12922086268663405,0.0020899757742881774
-0.00475103,57.1254,1.19038,-0.569335,-0.828138,17.9394,21.6517,29.0458,45.4524,92.8742,200.0,31.2516,13.8557,10.1161,8.91672,7.97376,6.58683,5.23367,4.12244,3.25969,2.4913,1.96073,1.63002,1.43529,6626.56,2,0.3966123193502426,0.11626292467117309,0.0017785318195819855
-0.00258428,57.1367,1.39211,-0.576455,-0.826639,17.7089,21.2644,28.2595,43.3705,84.0871,200.0,43.4315,15.4938,10.8543,9.44439,8.36091,6.8058,5.33103,4.15008,3.26599,2.50037,1.9705,1.63967,1.44465,6612.91,2,0.46013848185539247,0.09248212128877639,0.001470389124006033
-0.00223333,57.1085,1.57727,-0.585,-0.825021,17.4387,20.8226,27.3925,41.1903,75.865,195.109,84.0942,18.3035,12.0404,10.2852,8.97894,7.16567,5.50969,4.226,3.29063,2.51974,1.98685,1.65381,1.45738,6600.83,2,0.5258752942085266,0.0553043469786644,0.0009262762963771821
-0.00398952,57.0359,1.73174,-0.593707,-0.823195,17.1273,20.3253,26.4471,38.9303,68.2146,150.616,200.0,23.7336,14.03,11.6527,9.967,7.73613,5.80193,4.3657,3.35194,2.55213,2.01169,1.6739,1.47467,6577.06,2,0.5521091222763062,0.039916446805000304,0.00017047119326889517
-0.00771743,56.9417,1.83197,-0.599349,-0.821088,16.7832,19.7869,25.4534,36.6681,61.2968,120.067,200.0,36.8067,17.5784,13.9423,11.5556,8.61458,6.24521,4.58422,3.45861,2.59936,2.0457,1.70053,1.49706,6559.88,2,0.5084530591964722,0.06567489579319953,0.00012951951939612626
-0.0126904,56.8841,1.82879,-0.600221,-0.818683,16.4259,19.2376,24.4667,34.5224,55.3128,98.7425,200.0,95.3091,24.6187,17.9639,14.1448,9.93155,6.87589,4.89102,3.61274,2.67082,2.08716,1.73263,1.52381,6566.49,2,0.45540647506713866,0.04532550126314163,0.00010207683080807329
-0.017638,56.8485,1.71989,-0.613321,-0.81605,16.0814,18.7159,23.5519,32.6138,50.3996,83.8801,181.231,200.0,42.0224,25.6616,18.4743,11.849,7.71661,5.28326,3.80873,2.765,2.13562,1.76717,1.55267,6551.13,2,0.39159573583911766,0.24227975675071498,0.0003993299196734601
-0.0207174,57.0933,1.47939,-0.662997,-0.813362,15.7801,18.2656,22.7783,31.0555,46.6422,73.8093,139.701,200.0,120.726,42.548,25.8293,14.4716,8.73293,5.72922,4.02645,2.87028,2.19161,1.80085,1.57944,6739.26,2,0.189342898106575,1.0,0.0006971916796639563
-0.0200074,57.7285,0.914067,-0.712332,-0.810952,15.5482,17.9225,22.1985,29.9192,44.0335,67.3817,118.185,200.0,200.0,89.8901,37.9672,17.625,9.78518,6.1596,4.23024,2.96815,2.24441,1.83311,1.60167,7656.33,2,0.16213565915822983,1.0,0.00016085210954770447
-0.0156043,58.6136,0.40256,-0.75204,-0.809289,15.3785,17.6728,21.781,29.116,42.2503,63.2247,105.87,200.0,200.0,200.0,58.905,21.1137,10.7733,6.53517,4.40179,3.04898,2.28778,1.85969,1.62011,8294.17,2,0.2112800046801567,1.0,3.0138489091768864e-05
-0.0108021,59.5503,0.139208,-0.780106,-0.808262,15.2142,17.4327,21.3837,28.3642,40.6266,59.5971,96.002,178.277,200.0,200.0,129.017,26.2607,11.9798,6.96272,4.59159,3.13759,2.3356,1.88942,1.64111,8999.2,2,0.20285565555095672,1.0,1.2006188626401126e-05
-0.020201,60.5272,-0.21721,-0.798812,-0.807458,15.0361,17.1743,20.9604,27.5766,38.971,56.0436,87.0393,149.588,200.0,200.0,200.0,35.9297,13.6849,7.51528,4.82853,3.24689,2.39477,1.92664,1.6678,9828.97,2,0.15451381355524063,1.0,3.806789391092025e-06
-0.0322569,61.5304,-0.717722,-0.811918,-0.806361,14.8561,16.9147,20.5397,26.8063,37.394,52.7869,79.3722,128.238,200.0,200.0,200.0,57.7991,16.0476,8.19368,5.10625,3.37244,2.46251,1.96946,1.69875,10652.4,2,0.06792045906186105,1.0,1.7302170817856677e-06
-0.0433381,62.5442,-1.34301,-0.822366,-0.805078,14.6938,16.6822,20.1666,26.1338,36.0506,50.1059,73.4182,113.346,178.268,200.0,200.0,129.634,19.0654,8.9401,5.39632,3.5007,2.5314,2.01316,1.73057,11460.5,2,-0.06444360539317132,1.0,1.936878334163339e-07
-0.0515707,63.5171,-2.02946,-0.863009,-0.803788,14.5738,16.5116,19.8956,25.6522,35.1084,48.2765,69.5303,104.322,156.921,200.0,200.0,200.0,22.1609,9.59845,5.64143,3.60779,2.58916,2.0502,1.75787,12337.3,2,-0.13020775616168975,1.0,1.364588371188802e-08
-0.0556071,64.3568,-2.50757,-0.981407,-0.802649,14.5119,16.4249,19.7601,25.4157,34.6548,47.4144,67.7512,100.372,148.172,194.606,200.0,200.0,24.1198,9.98021,5.78363,3.6717,2.62496,2.07406,1.77604,9811.21,3,-0.1405426561832428,1.0,6.722002865444665e-09
-0.0562132,65.2323,-2.60893,-1.05807,-0.801583,14.4954,16.4038,19.7302,25.368,34.5705,47.2641,67.4586,99.7553,146.869,192.396,200.0,200.0,24.5528,10.0853,5.83178,3.69811,2.64231,2.08708,1.78684,9815.36,3,-0.1442129507660866,1.0,5.602278463356925e-09
-0.0540064,66.0271,-2.31118,-1.10244,-0.800404,14.5146,16.4345,19.784,25.4708,34.7812,47.6812,68.3436,101.75,151.297,200.0,200.0,200.0,23.6248,9.96032,5.80501,3.6961,2.64645,2.09284,1.79303,6140.7,3,-0.15678969472646714,1.0,6.075963199236867e-09
-0.0488151,66.5788,-1.81424,-1.12309,-0.798971,14.5711,16.52,19.9272,25.7362,35.3151,48.7315,70.5791,106.867,163.0,200.0,200.0,200.0,21.5867,9.61958,5.70624,3.6671,2.63849,2.09232,1.79554,6440.63,3,-0.13645543903112411,1.0,1.7300722277013848e-08
-0.0427101,67.2905,-1.36834,-1.12748,-0.797418,14.6399,16.6236,20.1008,26.0588,35.9693,50.0352,73.4156,113.608,179.361,200.0,200.0,125.967,19.6143,9.24741,5.59257,3.63184,2.62771,2.09043,1.79735,6536.62,3,-0.050395592674613,1.0,1.9082942799286686e-07
