angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
-0.0145545,66.4651,-2.31903,-1.46971,-0.57195,16.1943,59.0394,50.0514,38.0435,29.1517,23.8659,20.0111,17.4069,15.8271,15.0869,14.3805,13.0689,11.3504,9.48818,7.73481,6.05509,4.83262,4.04532,3.57322,9333.7,2,-0.06689937561750413,0.6433239698410034,0.106914222240448
-0.00834942,67.0504,-2.36203,-1.47157,-0.573434,16.4393,58.7089,49.6879,37.636,28.7663,23.5029,19.6775,17.1018,15.5432,14.8141,14.119,12.8303,11.1453,9.32347,7.61079,5.97033,4.77514,4.00419,3.54136,9093.14,2,0.0153952494263649,0.49940708279609675,0.1080149531364441
-0.00113368,67.6054,-2.00207,-1.4649,-0.575174,16.7418,58.3173,49.2502,37.1323,28.3159,23.0808,19.2914,16.7498,15.2166,14.5006,13.8188,12.5569,10.9109,9.13565,7.46943,5.8736,4.7094,3.95703,3.50476,8506.8,2,0.11211462020874023,0.23301232159137725,0.10314871072769166
0.00575316,67.8293,-1.34846,-1.45934,-0.576867,17.0491,57.9437,48.8358,36.6619,27.8881,22.681,18.9269,16.4185,14.9097,14.2063,13.5373,12.3009,10.6918,8.9603,7.33747,5.78307,4.64764,3.91259,3.47017,7875.91,2,0.2983678847551346,0.063358785957098,0.09913231134414674
0.0116282,67.5637,-0.612899,-1.46243,-0.578295,17.3257,57.629,48.4951,36.289,27.5273,22.3445,18.6209,16.1411,14.6531,13.9605,13.3023,12.0876,10.5095,8.81459,7.22784,5.70779,4.59617,3.87548,3.44126,7733.06,2,0.4338091939687729,0.07041998207569122,0.09325040578842164
0.0146333,67.219,-0.0117901,-1.46897,-0.579399,17.4776,57.4805,48.3587,36.1825,27.3445,22.1715,18.4619,15.9958,14.518,13.8307,13.1779,11.9741,10.4117,8.73537,7.1673,5.6652,4.56623,3.85334,3.4236,7700.71,2,0.49398334622383117,0.16974398642778396,0.04789887666702271
0.0148188,67.048,0.427525,-1.47349,-0.580128,17.4914,57.4989,48.4252,36.3571,27.3398,22.1615,18.4489,15.9813,14.5029,13.8153,13.1624,11.9586,10.3967,8.7213,7.15491,5.65488,4.5577,3.84616,3.41728,7773.58,2,0.4993879973888397,0.48119868040084834,0.028812870383262634
0.0127863,67.1387,0.704519,-1.47606,-0.580492,17.3939,57.6484,48.6484,36.7822,27.4777,22.2821,18.5528,16.0715,14.584,13.8918,13.2343,12.0219,10.4483,8.7598,7.18147,5.67081,4.56675,3.85139,3.42042,8088.23,2,0.4573582112789154,0.8945432543754577,0.024167321622371674
0.00838637,67.5856,0.702596,-1.47919,-0.580528,17.1862,57.9357,49.0331,37.5036,27.7682,22.5428,18.7825,16.2745,14.7686,14.0672,13.4005,12.17,10.5715,8.8547,7.24962,5.71455,4.59426,3.86947,3.4333,8885.76,2,0.4143587529659271,0.7233840465545653,0.05767353177070618
0.00150132,68.1682,0.392928,-1.48961,-0.58039,16.8803,58.3644,49.5803,38.448,28.2188,22.951,19.1449,16.5968,15.063,14.3474,13.6664,12.408,10.7705,9.00888,7.36094,5.78659,4.64006,3.89997,3.45533,9015.83,2,0.3288105815649033,0.4254698097705841,0.09476802945137025
-0.00592113,68.6419,-0.00919665,-1.50666,-0.580161,16.572,58.8181,50.1512,39.3715,28.7106,23.3965,19.5422,16.9519,15.388,14.6572,13.961,12.6723,10.992,9.18103,7.48541,5.86722,4.69144,3.9343,3.48017,8425.35,2,0.20744357407093048,0.464552354812622,0.09466763734817506
-0.0104821,68.8951,-0.278433,-1.53156,-0.579815,16.3874,59.1032,50.5182,39.9778,29.0524,23.6812,19.7969,17.1803,15.5973,14.857,14.1512,12.8434,11.1358,9.29344,7.56719,5.92064,4.72591,3.95769,3.49738,8283.47,2,0.10671458914875985,0.32897246181964873,0.10246399641036988
-0.0103513,68.9866,-0.402082,-1.56577,-0.579473,16.381,59.1184,50.5674,40.1441,29.1002,23.6932,19.8065,17.1885,15.6046,14.8639,14.1579,12.8496,11.1412,9.29821,7.57132,5.92413,4.72895,3.96037,3.49982,8094.13,2,0.09754624217748642,0.20113755166530609,0.10131666660308838
-0.0065217,68.8746,-0.26496,-1.59564,-0.579258,16.5156,58.9218,50.37,39.9825,28.8961,23.4881,19.6207,17.0209,15.4503,14.7165,14.0175,12.7233,11.0351,9.21599,7.51231,5.88667,4.70589,3.94559,3.48961,7969.29,2,0.1812249407172203,0.18378802239894865,0.09321995377540589
-0.00226009,68.7065,0.0921959,-1.60902,-0.579069,16.6715,58.7001,50.1437,39.7829,28.6639,23.2588,19.4134,16.8343,15.2789,14.5529,13.8618,12.5833,10.9177,9.1249,7.44686,5.84495,4.68003,3.92891,3.478,7941.29,2,0.2828613370656967,0.35264108180999754,0.07092860341072083
0.000263214,68.695,0.457598,-1.60774,-0.578756,16.7599,58.5776,50.0321,39.7334,28.5605,23.1329,19.2996,16.7321,15.1852,14.4634,13.7767,12.5071,10.8541,9.07601,7.41228,5.8234,4.66722,3.92109,3.47291,8082.18,2,0.3153668135404587,0.6629145801067352,0.05328803658485413
0.000490308,68.9798,0.657753,-1.59997,-0.578281,16.7549,58.5844,50.069,39.8747,28.6326,23.1409,19.3061,16.7378,15.1905,14.4687,13.7817,12.5121,10.8589,9.0806,7.41678,5.82755,4.67098,3.92459,3.47619,8494.62,2,0.3338703542947769,0.6731994867324829,0.06592246890068054
-0.00146961,69.429,0.66393,-1.59408,-0.57767,16.6625,58.7123,50.2434,40.1866,28.8863,23.2746,19.4255,16.8448,15.289,14.5627,13.8713,12.5931,10.9278,9.13524,7.45778,5.85559,4.69016,3.93854,3.48717,8648.25,2,0.3114083558320999,0.5403763532638549,0.08330615162849427
-0.00442207,69.8326,0.564759,-1.59162,-0.576951,16.5317,58.8954,50.4793,40.567,29.2527,23.4687,19.5994,17.0009,15.4327,14.7001,14.0023,12.7113,11.0283,9.21474,7.51701,5.89573,4.71721,3.9579,3.50219,8489.51,2,0.27189008295536043,0.5127630293369293,0.08911321163177491
-0.00671363,70.1216,0.477341,-1.59661,-0.576157,16.428,59.0398,50.6692,40.8809,29.6055,23.6264,19.7411,17.1285,15.5505,14.8129,14.11,12.8089,11.1116,9.28126,7.56701,5.93018,4.74088,3.97513,3.51581,8432.22,2,0.23286447823047637,0.4561671912670135,0.09785949587821961
-0.00757682,70.3166,0.424278,-1.61624,-0.575296,16.3782,32.2064,50.7652,41.0728,29.871,23.7022,19.8095,17.1908,15.6084,14.8686,14.1635,12.8579,11.1543,9.31648,7.59457,5.95042,4.75581,3.98671,3.52549,8370.21,2,0.21762007623910903,0.3674621820449829,0.0963401198387146
-0.00712383,70.4019,0.443053,-1.64398,-0.57445,16.3776,31.0816,50.7757,41.1565,30.045,23.7013,19.809,17.1911,15.6093,14.87,14.1653,12.8605,11.1579,9.3213,7.60014,5.95647,4.76176,3.99236,3.53088,8287.61,2,0.22019208669662477,0.36092293858528135,0.09626607894897461
-0.00600791,70.434,0.517537,-1.6667,-0.573596,16.4012,30.4735,50.7431,41.1862,30.179,23.6621,19.7741,17.1606,15.582,14.8444,14.1415,12.8401,11.1421,9.3111,7.59493,5.95557,4.76336,3.99517,3.53425,8282.69,2,0.23613594174385072,0.36508429050445557,0.09671639800071717
-0.00492954,70.4632,0.614328,-1.68163,-0.572739,16.4233,29.9241,50.7118,41.2158,30.3383,23.626,19.7417,17.1325,15.5569,14.8208,14.1196,12.8214,11.1279,9.30208,7.59058,5.95518,4.76532,3.99822,3.53781,8289.54,2,0.2534042984247208,0.36982935070991513,0.09621067643165589
-0.00423312,70.4956,0.704356,-1.69261,-0.571849,16.4302,29.3325,50.7036,41.2711,30.5618,23.6207,19.7304,17.1233,15.5492,14.8139,14.1136,12.8171,11.1258,9.30257,7.59323,5.95937,4.77025,4.00332,3.54289,8298.96,2,0.2649818927049637,0.3677812397480011,0.09637726545333863
-0.00400245,70.5261,0.775599,-1.6961,-0.570922,16.4187,28.6944,50.7234,41.3574,30.8662,23.6561,19.7446,17.137,15.5626,14.8272,14.1267,12.8301,11.1384,9.31447,7.60428,5.96906,4.77875,4.01089,3.5498,8301.71,2,0.2685498476028442,0.35922459363937376,0.09718558788299561
-0.0041275,70.5474,0.821116,-1.69647,-0.569946,16.3928,28.0485,50.7645,41.4658,31.2164,23.7289,19.7787,17.1687,15.5926,14.8563,14.1549,12.8567,11.1626,9.3355,7.6221,5.98327,4.79023,4.02051,3.55828,8296.87,2,0.26646459102630615,0.34961660504341124,0.09769993424415589
-0.00445235,70.5573,0.845188,-1.69536,-0.568924,16.3596,27.4352,50.8152,41.5824,31.557,23.8305,19.8231,17.2096,15.6313,14.8938,14.1912,12.8905,11.1929,9.36147,7.64365,6.00007,4.80341,4.03138,3.56774,8289.35,2,0.26145468056201937,0.3370978146791458,0.09881969094276429
-0.00485206,70.5528,0.854614,-1.69435,-0.56787,16.3255,26.8791,50.8653,41.695,31.8732,23.952,19.8689,17.2519,15.6713,14.9325,14.2286,12.9255,11.2244,9.38835,7.66591,6.01746,4.81701,4.0426,3.57751,8277.0,2,0.2553052335977554,0.325202077627182,0.09978834986686708
-0.00514364,70.5327,0.856336,-1.69382,-0.566785,16.2949,26.3883,50.9075,41.7955,32.1568,24.0868,19.9099,17.2899,15.7074,14.9676,14.2627,12.9573,11.2533,9.41341,7.68691,6.03414,4.83026,4.05361,3.58717,8263.03,2,0.2505645900964737,0.31671302318572997,0.10040309429168702
-0.00528324,70.5,0.857456,-1.69382,-0.565683,16.2695,25.9576,50.9393,41.8817,32.407,24.2324,19.9435,17.3214,15.7375,14.997,14.2913,12.9844,11.2782,9.43544,7.70569,6.04947,4.8427,4.06409,3.59648,8250.98,2,0.24775291085243226,0.3116625905036926,0.10049304962158204
-0.00531161,70.4588,0.856032,-1.70325,-0.564575,16.2479,25.5711,50.9631,41.9569,32.6304,24.3924,19.9718,17.3482,15.7632,15.0222,14.316,13.008,11.3001,9.45518,7.72279,6.06375,4.85453,4.07416,3.60549,8243.05,2,0.24627600610256195,0.30806886255741117,0.1004680633544922
-0.00527108,70.4143,0.857316,-1.71056,-0.563471,16.2288,25.2164,50.9817,42.0243,32.8329,24.5713,19.9967,17.372,15.7861,15.0448,14.3382,13.0293,11.32,9.47341,7.7388,6.0773,4.86589,4.08393,3.61424,8233.62,2,0.24577349424362183,0.30724626779556274,0.09989967942237854
-0.00516677,70.3686,0.863406,-1.71464,-0.562374,16.2118,24.888,50.9952,42.0844,33.0181,24.771,20.024,17.3931,15.8065,15.0649,14.3581,13.0486,11.3381,9.49022,7.75381,6.09013,4.8768,4.09339,3.62277,8226.87,2,0.24620232582092286,0.30800145864486694,0.0989953875541687
-0.00502264,70.3261,0.871793,-1.71847,-0.561272,16.1958,24.5791,51.0056,42.139,33.1897,24.9959,20.0628,17.4127,15.8256,15.0838,14.3768,13.0668,11.3554,9.50637,7.76838,6.10267,4.88755,4.10278,3.63125,8222.24,2,0.24719444811344146,0.3093529164791107,0.09799585938453675
-0.0048399,70.2878,0.879686,-1.7263,-0.560167,16.1809,24.2868,51.013,42.1883,33.3486,25.2488,20.1139,17.431,15.8435,15.1014,14.3942,13.084,11.3719,9.52185,7.78249,6.11487,4.89812,4.11206,3.63969,8219.06,2,0.24866684675216674,0.3109012871980667,0.09703404903411866
-0.00465226,70.2532,0.889997,-1.73359,-0.559071,16.166,24.0059,51.0195,42.2345,33.4981,25.5354,20.1803,17.4492,15.8614,15.1191,14.4117,13.1011,11.3884,9.53724,7.79656,6.12702,4.90862,4.1213,3.64808,8216.71,2,0.2503242909908295,0.31304106414318084,0.09596592783927918
-0.00449514,70.2229,0.901319,-1.73926,-0.557976,16.1497,23.7313,51.0272,42.2801,33.6413,25.8635,20.2655,17.4693,15.881,15.1384,14.4307,13.1196,11.406,9.55348,7.81129,6.13961,4.91936,4.1307,3.6566,8215.6,2,0.251674085855484,0.3147513002157211,0.09498639702796936
-0.00441766,70.1974,0.91214,-1.74243,-0.556875,16.131,23.4601,51.0375,42.3267,33.7808,26.2339,20.3729,17.4924,15.9035,15.1605,14.4523,13.1404,11.4256,9.57131,7.82716,6.15302,4.93061,4.14046,3.66539,8214.87,2,0.2520637035369873,0.3149803191423416,0.09428508281707765
-0.00446105,70.1749,0.920312,-1.74402,-0.55577,16.1102,23.1922,51.0505,42.3747,33.9164,26.5876,20.5048,17.5204,15.9288,15.1852,14.4765,13.1634,11.4472,9.5907,7.84412,6.16717,4.94231,4.15052,3.67442,8213.12,2,0.25098888874053954,0.3137611865997314,0.09390376210212709
-0.00453115,70.1535,0.924288,-1.74427,-0.554652,16.088,22.9295,51.0645,42.4225,34.0468,26.9121,20.6618,17.5622,15.9557,15.2116,14.5023,13.1879,11.47,9.61108,7.86181,6.18183,4.95437,4.16082,3.68363,8210.08,2,0.24942052066326142,0.31204640269279477,0.09370849132537842
-0.00459409,70.1316,0.925495,-1.74391,-0.55353,16.0658,22.6744,51.0773,42.4679,34.1705,27.2084,20.8437,17.6186,15.9826,15.238,14.5281,13.2125,11.4928,9.63154,7.87951,6.19654,4.96649,4.17113,3.69285,8206.11,2,0.24743544459342956,0.30867109596729275,0.09419407844543458
-0.00464463,70.1052,0.919092,-1.75424,-0.55241,16.044,22.4266,51.0888,42.5105,34.2874,27.4797,21.0528,17.6905,16.0093,15.2642,14.5537,13.2369,11.5153,9.65187,7.89707,6.21115,4.97855,4.18138,3.70201,8202.32,2,0.24568500816822053,0.30651125013828273,0.09446441531181336
-0.00467706,70.077,0.911876,-1.76401,-0.551287,16.0225,22.1857,51.0987,42.55,34.3976,27.7283,21.2917,17.7789,16.0388,15.2899,14.579,13.2611,11.5376,9.672,7.91451,6.22567,4.99059,4.19164,3.71114,8196.14,2,0.24415757060050966,0.30585830211639403,0.09447788000106812
-0.00464869,70.0473,0.909009,-1.76902,-0.550187,16.0028,21.9543,51.1046,42.5836,34.4978,27.9528,21.5594,17.8826,16.0786,15.313,14.6017,13.2829,11.5579,9.6905,7.93077,6.2393,5.00202,4.20147,3.71993,8190.99,2,0.2433762162923813,0.3064803749322891,0.09427410364151001
-0.0045557,70.0188,0.908577,-1.77445,-0.549067,15.98,21.7309,51.1064,42.6113,34.5887,28.1568,21.8598,18.0034,16.1304,15.3394,14.6225,13.303,11.5769,9.70797,7.94636,6.25254,5.01327,4.21122,3.72872,8187.66,2,0.2433272123336792,0.3076604962348938,0.09401404261589051
-0.0043838,69.9929,0.908565,-1.78456,-0.547958,15.9541,21.5161,51.1033,42.6323,34.6692,28.342,22.1946,18.1415,16.1941,15.3757,14.6404,13.3204,11.5936,9.72357,7.96057,6.2648,5.02389,4.22055,3.73719,8185.18,2,0.2442018270492554,0.30981752574443816,0.09364265203475952
-0.00417089,69.9688,0.913685,-1.79336,-0.546861,15.924,21.3067,51.0974,42.6489,34.7423,28.5125,22.5702,18.3007,16.2724,15.4246,14.6649,13.3364,11.6091,9.73818,7.97407,6.27661,5.03416,4.22963,3.74548,8184.12,2,0.24556090235710146,0.31255957782268523,0.09322173595428468
-0.00396872,69.948,0.922069,-1.79943,-0.54578,15.8885,21.0991,51.0919,42.6647,34.8116,28.6731,22.9365,18.4869,16.3695,15.4894,14.7033,13.3529,11.625,9.75299,7.98772,6.28847,5.04439,4.23868,3.75372,8184.32,2,0.24679388701915742,0.3147852003574371,0.09292356371879579
-0.00383544,69.9305,0.931042,-1.80223,-0.544709,15.8465,20.8912,51.0889,42.6822,34.8803,28.8272,23.27,18.7057,16.4892,15.5734,14.7584,13.3711,11.6423,9.76898,8.00215,6.30086,5.05491,4.24789,3.76208,8184.42,2,0.24722891449928283,0.31598751842975614,0.09281541705131531
-0.00382233,69.9152,0.938067,-1.80242,-0.543638,15.7983,20.6826,51.0887,42.7017,34.9491,28.9756,23.5767,18.9614,16.6342,15.679,14.8318,13.3966,11.6615,9.78643,8.01758,6.31392,5.06583,4.25736,3.77062,8184.02,2,0.24631087481975555,0.31611600518226624,0.0928821623325348
-0.00383663,69.9007,0.941286,-1.80099,-0.54257,15.745,20.4748,51.0898,42.7217,35.0163,29.117,23.8587,19.2568,16.8057,15.8068,14.9243,13.4364,11.6817,9.80465,8.03353,6.32732,5.07697,4.26695,3.77924,8182.6,2,0.24505680799484253,0.31656851470470426,0.09287918210029603
-0.00384951,69.8873,0.941862,-1.79902,-0.541498,15.6876,20.2692,51.0905,42.7403,35.08,29.2496,24.117,19.5945,17.005,15.9577,15.0362,13.4908,11.702,9.82307,8.04958,6.34082,5.0882,4.27655,3.78788,8181.57,2,0.2438789963722229,0.3161440849304199,0.09266024827957153
-0.00386572,69.873,0.934708,-1.81012,-0.540424,15.6261,20.0652,51.0914,42.7579,35.1408,29.3754,24.3547,19.9806,17.2355,16.1343,15.1698,13.561,11.7227,9.84178,8.06585,6.35444,5.09953,4.28623,3.79655,8182.85,2,0.24279393553733827,0.3162031650543213,0.09236083030700684
-0.00389218,69.8622,0.925506,-1.82198,-0.539342,15.5607,19.8624,51.093,42.775,35.1991,29.4955,24.5753,20.3861,17.5014,16.34,15.3276,13.649,11.7466,9.86102,8.08255,6.36834,5.11108,4.29608,3.80532,8180.99,2,0.24157589077949523,0.3176001012325287,0.09191468954086304
-0.00387239,69.8541,0.920032,-1.82935,-0.538254,15.4927,19.6632,51.0918,42.788,35.2514,29.6065,24.7783,20.7459,17.8028,16.5745,15.5091,13.7539,11.7813,9.87941,8.09869,6.38187,5.12241,4.30582,3.81403,8180.28,2,0.2408218413591385,0.3190632313489914,0.09136979579925537
-0.00379372,69.85,0.91757,-1.83572,-0.537193,15.4232,19.4684,51.0872,42.7962,35.2967,29.7074,24.9637,21.065,18.1421,16.8391,15.7152,13.8759,11.827,9.89616,8.11359,6.39446,5.13311,4.31508,3.82237,8180.21,2,0.24054012894630433,0.32045463919639583,0.090663081407547
-0.00362539,69.85,0.915096,-1.84784,-0.536133,15.3525,19.2783,51.0773,42.7979,35.3335,29.7969,25.1311,21.3477,18.5222,17.1359,15.9471,14.0157,11.8843,9.91093,8.12709,6.4061,5.14319,4.32396,3.83044,8181.11,2,0.241075336933136,0.32211142778396606,0.08974165916442872
-0.00339913,69.8531,0.918172,-1.85861,-0.535092,15.2801,19.0915,51.064,42.7954,35.3644,29.8774,25.2836,21.6011,18.9052,17.4705,16.2095,14.1762,11.9547,9.9242,8.13945,6.417,5.15274,4.33245,3.83821,8182.96,2,0.24219301342964172,0.3239069879055023,0.088685941696167
-0.00317001,69.8601,0.925089,-1.86653,-0.534055,15.2045,18.9053,51.0505,42.792,35.3929,29.9526,25.426,21.8328,19.247,17.8523,16.5098,14.3626,12.0416,9.94254,8.15186,6.42793,5.16226,4.34093,3.84598,8185.96,2,0.24330435991287233,0.32536323368549347,0.087665855884552
-0.00299716,69.8713,0.933035,-1.87113,-0.533013,15.1247,18.7179,51.0394,42.7902,35.4219,30.0257,25.5618,22.0485,19.5581,18.2331,16.8565,14.5805,12.1484,9.97355,8.16516,6.4395,5.17217,4.34968,3.85396,8189.43,2,0.24373587369918823,0.326062536239624,0.0868149220943451
-0.00295138,69.8861,0.93971,-1.87218,-0.531992,15.041,18.5292,51.0315,42.791,35.4522,30.0975,25.6921,22.2524,19.8438,18.5771,17.2518,14.8337,12.2769,10.0182,8.17924,6.45154,5.18232,4.35854,3.86198,8192.82,2,0.24269590079784395,0.3255748748779297,0.08623812794685365
-0.00293732,69.9035,0.941896,-1.87198,-0.530951,14.9535,18.3397,51.0256,42.7931,35.4824,30.1678,25.8169,22.4452,20.107,18.8902,17.6287,15.1261,12.4293,10.0774,8.19425,6.46425,5.19296,4.36772,3.87027,8195.29,2,0.24130882322788239,0.32341567575931546,0.08592289686203003
-0.00292492,69.9209,0.941551,-1.87006,-0.52993,14.8636,18.1522,51.0201,42.7944,35.5105,30.2342,25.9347,22.6253,20.3476,19.1742,17.9661,15.4596,12.6056,10.151,8.20986,6.4768,5.20345,4.37673,3.8784,8195.61,2,0.239717897772789,0.32089360952377316,0.08567616939544678
-0.00290918,69.9348,0.932411,-1.88282,-0.528903,14.771,17.9675,51.0146,42.7948,35.5364,30.297,26.046,22.7935,20.5688,19.4334,18.271,15.8401,12.8088,10.2404,8.2339,6.48943,5.21404,4.38583,3.88657,8199.46,2,0.23806898295879364,0.31848661601543427,0.0855827569961548
-0.00289965,69.9498,0.920848,-1.89618,-0.527889,14.676,17.7855,51.0097,42.7948,35.5605,30.3565,26.1514,22.9511,20.7748,19.6709,18.5486,16.2249,13.0417,10.3468,8.26864,6.50208,5.22461,4.3949,3.89467,8198.02,2,0.23610700070858,0.31576857566833494,0.08550218343734742
-0.00282073,69.9625,0.913295,-1.90398,-0.526884,14.5801,17.6087,51.001,42.7899,35.5785,30.4083,26.2465,23.0942,20.9628,19.8852,18.7976,16.5648,13.304,10.4695,8.31335,6.51386,5.23463,4.40359,3.9025,8195.82,2,0.23508030474185945,0.31251487135887146,0.08538442254066468
