angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
-0.00671864,52.4904,-0.759566,-1.16503,-0.674659,18.1381,57.5931,46.5824,35.3032,27.1736,21.7404,17.8004,15.1698,13.5957,12.8661,12.1754,10.9099,9.2916,7.6001,6.0749,4.67717,3.69705,3.08021,2.71502,6122.31,2,0.16838547438383103,0.3476573437452316,0.0016783682629466059
0.000300407,52.7099,-0.140667,-1.14717,-0.674913,18.4943,57.1789,46.0531,34.8441,26.7309,21.3304,17.4322,14.8412,13.2965,12.582,11.9065,10.6713,9.09556,7.45213,5.97126,4.6122,3.65644,3.05329,2.69554,6187.4,2,0.36106344759464265,0.7000844478607178,0.0007440943736582994
0.00345564,53.1131,0.425191,-1.12912,-0.674856,18.6567,57.0237,45.91,34.6497,26.5419,21.155,17.2748,14.7013,13.1694,12.4614,11.7926,10.5705,9.01324,7.39041,5.92849,4.58583,3.6403,3.04291,2.68829,6460.62,2,0.42756922245025636,1.0,0.00038052436430007224
0.00300765,53.7002,0.785292,-1.11907,-0.674453,18.6175,57.1106,46.1258,34.703,26.5894,21.1971,17.3121,14.7345,13.1998,12.4904,11.8201,10.5954,9.03435,7.40717,5.94134,4.59502,3.64697,3.04809,2.69264,6958.19,2,0.38716847598552706,1.0,0.0003724421374499798
-0.000392675,54.4129,0.862992,-1.11932,-0.67377,18.4166,57.3925,46.6182,34.9597,26.831,21.4181,17.5094,14.9101,13.3598,12.6424,11.9641,10.7237,9.14073,7.48866,6.00003,4.6335,3.67242,3.06606,2.70652,7359.41,2,0.3399037688970566,1.0,0.0006159468553960324
-0.0054915,55.2042,0.698496,-1.13204,-0.67293,18.1373,57.7809,47.2471,35.3342,27.1858,21.744,17.8013,15.1705,13.5975,12.8683,12.1781,10.9143,9.29866,7.60946,6.08647,4.68965,3.70912,3.09167,2.72603,7782.82,2,0.2695232480764389,1.0,0.0013135951943695546
-0.0108532,56.0505,0.332195,-1.15659,-0.67208,17.8614,58.1792,47.871,35.7277,27.5596,22.0885,18.1108,15.4472,13.8505,13.1091,12.4065,11.118,9.46762,7.73876,6.1788,4.74943,3.74803,3.11872,2.74656,8270.2,2,0.15162284821271896,1.0,0.0034039493650197985
-0.0148748,56.9289,-0.209858,-1.18902,-0.671388,17.662,58.4851,48.3538,36.0303,27.8461,22.3526,18.3484,15.6603,14.0455,13.2948,12.5828,11.2754,9.59846,7.83912,6.25049,4.79592,3.77833,3.13982,2.76262,8863.59,2,0.05499519892036915,1.0,0.007189165055751801
-0.016112,57.8081,-0.761016,-1.22256,-0.671068,17.5956,58.6108,48.5864,36.149,27.9479,22.4449,18.4306,15.7335,14.1123,13.3584,12.6432,11.3293,9.64321,7.87356,6.27523,4.81215,3.78911,3.14748,2.76855,9607.89,2,0.0371910709887743,1.0,0.01195516958832741
-0.0148423,58.6698,-1.12049,-1.24946,-0.671158,17.6448,58.5776,48.6035,36.0958,27.882,22.3804,18.3702,15.6782,14.061,13.3093,12.5963,11.2871,9.60777,7.84636,6.25579,4.79975,3.78126,3.14218,2.76464,10402.0,2,0.048180822283029556,1.0,0.020029352605342866
-0.0125875,59.5152,-1.31062,-1.26742,-0.671558,17.7427,58.4824,48.5371,35.9733,27.7486,22.2526,18.2519,15.5703,13.961,13.2137,12.5052,11.2049,9.53863,7.7928,6.21701,4.77437,3.76461,3.13051,2.75571,11178.9,2,0.06977434828877449,0.8279718041419982,0.03296470940113068
-0.0105639,60.3386,-1.43262,-1.27726,-0.672207,17.8364,58.4001,48.4871,35.8666,27.6263,22.134,18.1413,15.4685,13.8663,13.1228,12.4182,11.126,9.47152,7.73993,6.17793,4.74792,3.74661,3.11742,2.74534,11438.6,2,0.10424356386065484,0.6356449306011199,0.044406291842460636
-0.00959659,61.1331,-1.53807,-1.28248,-0.673026,17.8877,58.3803,48.5185,35.8364,27.5676,22.0736,18.0821,15.4122,13.8125,13.0705,12.3677,11.0791,9.4302,7.70584,6.1513,4.72853,3.73243,3.10642,2.73618,11149.0,2,0.1178246945142746,0.6278819024562835,0.05662249326705933
-0.00986159,61.8937,-1.70578,-1.28551,-0.674004,17.8843,58.437,48.6477,35.905,27.5881,22.0853,18.087,15.4124,13.8099,13.0666,12.3626,11.0722,9.42114,7.69535,6.14051,4.71836,3.72342,3.09841,2.72885,10843.5,2,0.1076888680458069,0.6290805697441101,0.06669904589653015
-0.0109609,62.6227,-1.95327,-1.28744,-0.675138,17.8446,58.5445,48.8397,36.0487,27.662,22.1457,18.1348,15.4503,13.8412,13.0947,12.3876,11.0915,9.43311,7.70004,6.13969,4.7138,3.71734,3.09196,2.72236,10538.7,2,0.08347086757421494,0.6742663085460663,0.07471128106117249
-0.0122331,63.3243,-2.25163,-1.28966,-0.676445,17.7999,58.6611,49.0395,36.2203,27.7459,22.2146,18.1897,15.4939,13.8774,13.1272,12.4166,11.114,9.44711,7.70553,6.13883,4.70862,3.71035,3.08452,2.71487,10363.7,2,0.056216757372021676,0.7003687500953674,0.08267566561698914
-0.0131044,64.0008,-2.55383,-1.29185,-0.677961,17.7765,58.7516,49.2021,36.374,27.8018,22.257,18.22,15.5149,13.8925,13.1395,12.4261,11.1187,9.44594,7.6989,6.12882,4.69709,3.6989,3.07371,2.70464,10259.5,2,0.04332613460719586,0.6746343493461608,0.09892222881317139
-0.0133979,64.6424,-2.79717,-1.29393,-0.679693,17.7819,58.8053,49.3157,36.4924,27.8178,22.2616,18.2156,15.5042,13.8784,13.1237,12.4089,11.0992,9.42429,7.67619,6.1069,4.67752,3.68194,3.05883,2.69117,10069.2,2,0.03813562765717506,0.6585161566734313,0.11114505529403687
-0.0131879,65.2452,-2.9677,-1.29568,-0.681602,17.812,58.8273,49.3876,36.5795,27.799,22.2334,18.1809,15.4659,13.8387,13.0836,12.3684,11.0585,9.38488,7.63961,6.07474,4.65106,3.66032,3.04053,2.67497,9837.24,2,0.034105689078569416,0.6353447318077087,0.11984643936157227
-0.0124964,65.8131,-3.06845,-1.29815,-0.683652,17.8655,58.8193,49.4206,36.6349,27.7472,22.1741,18.1178,15.4017,13.7752,13.0206,12.3062,10.9984,9.32906,7.59032,6.03332,4.61849,3.63459,3.01928,2.65642,9556.65,2,0.029650144279003143,0.4882570028305053,0.1270022988319397
-0.0111384,66.3351,-3.06783,-1.30314,-0.685811,17.951,58.7704,49.4015,36.6391,27.6503,22.0726,18.0164,15.3034,13.6802,12.9278,12.2157,10.913,9.25228,7.52512,5.98054,4.57865,3.60414,2.99477,2.63541,8905.36,2,0.010992199648171663,0.20397364795207976,0.11908100843429566
-0.00806928,66.6704,-2.79564,-1.31031,-0.687974,18.1174,58.6173,49.2531,36.4906,27.4402,21.8669,17.8218,15.1221,13.51,12.7637,12.058,10.7683,9.1274,7.42424,5.90335,4.52391,3.56467,2.96444,2.61029,7875.43,2,0.04691271744668484,0.024257715791463852,0.09266059398651123
-0.00249708,66.4563,-2.0759,-1.32527,-0.689885,18.4092,58.3116,48.917,36.1098,27.0678,21.5132,17.4967,14.8265,13.2372,12.5029,11.8094,10.5445,8.93931,7.2776,5.79576,4.45148,3.51517,2.9282,2.58144,7579.68,2,0.17872297614812852,0.025784919783473012,0.07671416401863099
0.00298584,66.1492,-1.269,-1.34134,-0.691425,18.7076,58.0104,48.5884,35.7409,26.7062,21.1722,17.1855,14.5454,12.979,12.2567,11.5755,10.3349,8.76439,7.14237,5.69747,4.38598,3.4709,2.89616,2.55618,7554.69,2,0.31634882390499114,0.04856997951865196,0.06583032608032227
0.00621283,65.8665,-0.552848,-1.35142,-0.692567,18.8953,57.8416,48.4249,35.5833,26.4934,20.9696,16.9993,14.3766,12.8235,12.1083,11.4342,10.2078,8.65779,7.05934,5.63641,4.34459,3.44246,2.87523,2.53944,7545.07,2,0.4166718363761902,0.11007619053125381,0.04847435355186463
0.00669992,65.6483,0.0152125,-1.35704,-0.693219,18.9252,57.8406,48.469,35.7035,26.4676,20.94,16.9684,14.3462,12.7939,12.0793,11.4059,10.1812,8.63378,7.03912,5.62012,4.33225,3.43311,2.86774,2.53304,7571.18,2,0.4447665810585022,0.2881870448589325,0.025320062041282655
0.00486112,65.6849,0.394052,-1.3614,-0.693386,18.8177,57.9811,48.6853,36.0851,26.6022,21.0587,17.0707,14.4345,12.8722,12.1528,11.4747,10.2408,8.68088,7.07307,5.64268,4.34532,3.44058,2.87221,2.53593,7736.81,2,0.4242601543664932,0.7491106033325194,0.016316318511962892
0.00132716,66.0306,0.549801,-1.36857,-0.693154,18.6165,58.2229,49.0216,36.6948,26.8553,21.2875,17.2724,14.6118,13.032,12.3036,11.6167,10.3657,8.78196,7.14825,5.69483,4.37783,3.46097,2.88592,2.54601,8350.1,2,0.38027122914791106,0.9905991077423095,0.025083816051483156
-0.00436282,66.6419,0.362567,-1.3825,-0.692677,18.313,58.5913,49.505,37.6061,27.2565,21.654,17.5981,14.8999,13.2927,12.5503,11.8494,10.571,8.94915,7.27314,5.78188,4.43244,3.49542,2.90922,2.56327,9220.89,2,0.31338246166706085,0.7195210576057434,0.0588381052017212
-0.0115105,67.3195,-0.117471,-1.40062,-0.692144,17.9609,59.0411,50.0799,38.6165,27.7587,22.1151,18.01,15.2656,13.6248,12.8649,12.1463,10.8335,9.1633,7.43313,5.8931,4.50187,3.53893,2.93841,2.58477,9258.74,2,0.15355456173419954,0.4414420962333679,0.08678877353668213
-0.0174044,67.9321,-0.737144,-1.42201,-0.691704,17.6881,59.412,50.5537,39.4221,28.1786,22.5016,18.3563,15.574,13.9054,13.1311,12.398,11.0562,9.34546,7.56934,5.98764,4.56071,3.57568,2.96298,2.6028,8556.94,2,-0.016815901547670365,0.3444259405136108,0.09483489990234376
-0.0175461,68.2721,-1.08764,-1.4464,-0.69149,17.6714,59.4426,50.6223,39.6321,28.2141,22.5283,18.3787,15.5932,13.9227,13.1475,12.4134,11.0697,9.35672,7.57809,5.99409,4.5653,3.57902,2.96555,2.60493,8053.61,2,-0.06655805110931397,0.10734461098909377,0.0917927622795105
-0.0105774,68.1169,-1.05568,-1.47347,-0.691591,17.9701,59.0552,50.1995,39.1594,27.7628,22.1084,17.9991,15.2534,13.613,12.8535,12.1353,10.8235,9.15573,7.42832,5.891,4.50228,3.54057,2.94055,2.58712,7829.27,2,0.06806165724992752,0.06743027120828628,0.08534327149391174
-0.00186467,67.8538,-0.559117,-1.48519,-0.691959,18.3787,58.5626,49.6536,38.5142,27.1929,21.5806,17.5244,14.8302,13.2282,12.4886,11.7906,10.5186,8.90706,7.24262,5.76236,4.42261,3.49113,2.90781,2.56339,7775.92,2,0.2762576311826706,0.09892872869968414,0.07483177185058594
0.0040381,67.6278,0.0422745,-1.47952,-0.692266,18.6744,58.2346,49.3015,38.1394,26.8153,21.23,17.2097,14.5503,12.9742,12.248,11.5634,10.3179,8.74355,7.12043,5.67739,4.36959,3.45796,2.88567,2.54722,7773.8,2,0.4124423682689667,0.2818881064653396,0.041338285803794866
0.00607383,67.6047,0.530279,-1.46491,-0.692319,18.7727,58.1352,49.2179,38.1404,26.7009,21.1196,17.1095,14.4608,12.8928,12.1708,11.4905,10.2534,8.69093,7.08115,5.65009,4.3526,3.44745,2.87874,2.54223,7916.9,2,0.43517186343669895,0.7428502798080444,0.024414126574993134
0.00489473,67.9321,0.770828,-1.45179,-0.692076,18.6982,58.2223,49.3512,38.4358,26.8143,21.2054,17.1842,14.5262,12.9515,12.2263,11.5428,10.2995,8.7283,7.10939,5.67006,4.36549,3.45599,2.88481,2.54693,8522.14,2,0.42666673958301543,0.8969803929328918,0.03612298369407654
0.000602365,68.5117,0.684755,-1.4452,-0.691617,18.4617,58.4925,49.6942,39.0006,27.1776,21.4858,17.4324,14.7453,13.1493,12.4135,11.7193,10.455,8.85479,7.20421,5.73638,4.40737,3.48279,2.90316,2.56067,9153.14,2,0.3824844002723694,0.5991361677646636,0.06835513710975648
-0.00590491,69.119,0.351179,-1.44767,-0.691032,18.1299,58.8901,50.1797,39.7325,27.7611,21.9073,17.8078,15.0779,13.4505,12.6986,11.9885,10.6927,9.04837,7.34906,5.83737,4.47078,3.52291,2.93037,2.58087,8896.25,2,0.298774266242981,0.4850316286087036,0.08739619851112367
-0.0121591,69.5781,0.0143019,-1.46575,-0.690348,17.8296,59.269,50.6399,40.4074,28.3982,22.3192,18.1764,15.4059,13.7488,12.9814,12.2557,10.9295,9.24213,7.49452,5.93916,4.53491,3.56361,2.95812,2.60161,8511.1,2,0.1544824317097664,0.3887434184551239,0.09087189435958863
-0.0150887,69.7975,-0.237645,-1.5014,-0.689618,17.6857,59.453,50.8738,40.7806,28.8127,22.527,18.3633,15.5731,13.9017,13.1268,12.3935,11.0524,9.34391,7.5721,5.99468,4.57107,3.58747,2.97508,2.61481,8282.18,2,0.07623727172613144,0.26497506499290463,0.0990728259086609
-0.0130278,69.7992,-0.326434,-1.54472,-0.688992,17.7577,59.3476,50.7774,40.7368,28.8015,22.4216,18.2687,15.4894,13.8264,13.0558,12.3269,10.9945,9.2984,7.54018,5.97489,4.56115,3.5832,2.97368,2.61489,8128.61,2,0.10293940678238869,0.17448664754629134,0.09649258255958558
-0.00836349,69.6466,-0.124336,-1.57161,-0.688518,17.9484,59.0909,50.5095,40.4803,28.5522,22.1522,18.0269,15.2746,13.6319,12.8719,12.1536,10.8421,9.17576,7.4506,5.91504,4.52634,3.56339,2.96193,2.60739,8042.31,2,0.2038031592965126,0.20512306094169616,0.08516997694969178
-0.00426757,69.5057,0.239378,-1.58444,-0.688063,18.1207,58.8667,50.2785,40.2695,28.3597,21.9195,17.8186,15.0901,13.4652,12.7143,12.0052,10.712,9.07129,7.37451,5.86425,4.4969,3.54676,2.95216,2.60124,8052.92,2,0.31297020614147186,0.43833509087562555,0.0627876102924347
-0.00239503,69.5832,0.5746,-1.58305,-0.687483,18.1907,58.7715,50.1932,40.2375,28.391,21.8275,17.7366,15.018,13.4007,12.6537,11.9485,10.6629,9.03298,7.34785,5.84771,4.48875,3.54341,2.95124,2.60156,8273.15,2,0.34740504920482634,0.6814292311668395,0.05397441387176514
-0.00302708,69.9204,0.726332,-1.57912,-0.686726,18.1397,58.822,50.2708,40.4026,28.6974,21.8937,17.7962,15.0719,13.4505,12.7015,11.9942,10.7043,9.06839,7.37647,5.86968,4.50468,3.55521,2.96053,2.60939,8659.52,2,0.35706700980663303,0.5995953738689422,0.06920471191406251
-0.00575078,70.351,0.699046,-1.57665,-0.685814,17.9903,58.9935,50.482,40.7254,29.2767,22.0928,17.9749,15.2319,13.5965,12.8405,12.1261,10.8221,9.16617,7.45193,5.9243,4.54104,3.57989,2.97848,2.6236,8656.77,2,0.32834744453430176,0.5253042876720428,0.07890961170196534
-0.00921118,70.7053,0.603929,-1.57866,-0.684774,17.8137,30.4161,50.7338,41.0897,30.015,22.3442,18.1947,15.4291,13.7767,13.0121,12.2891,10.9677,9.28697,7.54496,5.99151,4.58545,3.60982,3.00011,2.64064,8561.53,2,0.26911659836769103,0.300651490688324,0.09856260418891907
-0.0116589,70.811,0.532722,-1.58912,-0.683607,17.6852,29.2596,50.9169,41.3661,30.6628,22.5601,18.3606,15.5789,13.9146,13.1437,12.4144,11.0807,9.3819,7.61926,6.04638,4.62274,3.63577,3.01945,2.65627,8286.64,2,0.22694041728973388,0.28466816842556,0.09106158018112183
-0.0122269,70.7622,0.521498,-1.61127,-0.682367,17.6373,28.6366,50.9785,41.4953,31.0482,22.6746,18.423,15.6371,13.9695,13.1967,12.4657,11.1284,9.42412,7.65466,6.07489,4.64429,3.65231,3.03289,2.66788,8263.4,2,0.21800459772348404,0.274051895737648,0.09121592044830323
-0.011747,70.7048,0.562267,-1.63702,-0.681102,17.6332,28.2203,50.9726,41.543,31.2936,22.734,18.4273,15.6435,13.9775,13.2055,12.4751,11.1391,9.43635,7.6678,6.08821,4.65669,3.66334,3.04284,2.67706,8247.84,2,0.22287083566188812,0.278663232922554,0.09088727235794068
-0.0110263,70.6473,0.626298,-1.66051,-0.67983,17.6388,27.861,50.9506,41.5703,31.4953,22.7925,18.4187,15.6385,13.9751,13.2043,12.4751,11.1416,9.44188,7.67596,6.09816,4.66707,3.67318,3.05199,2.6857,8244.96,2,0.23239318728446962,0.28584772646427153,0.09099613428115845
-0.0104475,70.5972,0.698254,-1.66993,-0.678535,17.6377,27.4986,50.9368,41.6056,31.695,22.8801,18.4189,15.6412,13.9799,13.21,12.4817,11.1498,9.45218,7.68776,6.11059,4.67906,3.68407,3.06185,2.69486,8243.43,2,0.2405738711357117,0.2900516360998153,0.09166102409362793
-0.0101194,70.5512,0.762511,-1.66972,-0.677217,17.6253,27.1206,50.938,41.6564,31.903,23.0085,18.4339,15.6573,13.9968,13.2273,12.4993,11.1676,9.47042,7.70559,6.12721,4.6937,3.69665,3.07284,2.70484,8239.99,2,0.24443233609199524,0.28871515691280364,0.09273496270179749
-0.00997686,70.505,0.806793,-1.67104,-0.675853,17.6041,26.7373,50.9499,41.7179,32.1135,23.1775,18.4606,15.6839,14.0233,13.2537,12.5255,11.1934,9.49513,7.72844,6.14738,4.7107,3.71081,3.08498,2.71569,8231.94,2,0.24465538859367372,0.28606439530849453,0.09292070269584657
-0.00988162,70.4545,0.835674,-1.67483,-0.674468,17.5803,26.3663,50.964,41.7799,32.3152,23.3789,18.4907,15.7136,14.0527,13.2829,12.5544,11.2215,9.5218,7.75287,6.16869,4.72847,3.72551,3.09753,2.72689,8223.18,2,0.2451471984386444,0.28624228239059446,0.0924351453781128
-0.00979865,70.4038,0.858752,-1.67745,-0.673078,17.5557,26.0105,50.9783,41.8399,32.5061,23.6129,18.5224,15.7445,14.0829,13.313,12.5842,11.2504,9.54909,7.7778,6.19041,4.74645,3.74039,3.11021,2.7382,8217.18,2,0.24544374346733094,0.28623748421669004,0.09205201268196106
-0.00972319,70.3544,0.877586,-1.67893,-0.67167,17.5303,25.6683,50.9925,41.8977,32.6868,23.8831,18.5664,15.7765,14.1143,13.344,12.6149,11.2802,9.57713,7.80337,6.21268,4.7648,3.75555,3.12313,2.74971,8211.33,2,0.24555990993976592,0.28643600344657894,0.09163081645965576
-0.00970912,70.3066,0.892663,-1.68002,-0.670248,17.5039,25.3382,51.0067,41.9534,32.858,24.1944,18.6274,15.8096,14.1467,13.3761,12.6466,11.311,9.60601,7.82958,6.23549,4.7835,3.77098,3.13626,2.76142,8206.25,2,0.24503301680088044,0.286529004573822,0.09118208885192872
-0.00973749,70.2603,0.903418,-1.68087,-0.668811,17.477,25.0192,51.0206,42.0068,33.0199,24.5514,18.7069,15.8436,14.18,13.4089,12.679,11.3425,9.63554,7.85627,6.25868,4.80249,3.78659,3.14956,2.77326,8201.31,2,0.24409633576869966,0.28664234578609465,0.0906387209892273
