angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
0.0555713,54.4333,0.0619547,1.852,-0.619874,15.6875,18.7684,24.7772,37.5199,70.304,116.984,84.6595,32.9239,22.1987,19.0965,16.7595,13.4744,10.4318,8.0449,6.28981,4.86723,3.92505,3.34222,2.99273,6246.35,2,1.0,0.0009106756420806049,0.002711864188313484
0.0397307,54.1386,0.0740179,1.75183,-0.62226,15.2773,18.115,23.537,34.5509,60.1661,130.966,95.8747,48.5629,28.1638,23.2836,19.85,15.3403,11.4615,8.59994,6.58951,5.01443,3.99645,3.37667,3.01324,6223.44,2,0.9806235931878741,0.08339128507051623,0.0007879830572762613
0.0235173,53.916,0.0767786,1.64926,-0.623838,14.8818,17.4972,22.402,31.9928,52.5222,146.447,105.375,80.8811,39.3105,30.3209,24.6836,18.0059,12.83,9.30475,6.96226,5.19864,4.09008,3.42617,3.04234,6265.49,2,0.6282229567539827,0.5477342374256458,0.0010760568275307413
0.00713127,54.0364,-0.0662446,1.54817,-0.624652,14.5035,16.9168,21.3666,29.7795,46.5857,162.424,117.011,93.5041,66.6423,44.2049,33.0779,22.0163,14.6853,10.2013,7.42102,5.42346,4.20699,3.49177,3.08216,6946.08,2,0.25449858605861664,1.0,0.0015396282076835634
-0.00880081,54.4813,-0.585911,1.46326,-0.624936,14.1516,16.3849,20.4416,27.8898,41.9418,66.5173,131.293,102.854,88.0989,76.8253,50.2866,28.4125,17.2193,11.3224,7.96771,5.68505,4.34331,3.57019,3.13203,7813.94,2,0.14740381389856339,1.0,0.000387804233469069
-0.0203908,55.1866,-1.56273,1.41449,-0.625277,13.8819,15.9801,19.7494,26.5213,38.7869,58.7579,143.834,111.607,96.4075,88.8727,78.4875,37.4855,20.1124,12.4654,8.49022,5.92423,4.46472,3.63904,3.17551,8574.39,2,0.07707145214080811,1.0,2.1557032596319914e-05
-0.027036,55.9532,-2.28326,1.41468,-0.625917,13.692,15.6957,19.2673,25.5878,36.7235,54.0346,153.342,119.25,101.984,95.0342,87.2709,49.515,23.0506,13.4947,8.93032,6.1159,4.55848,3.69051,3.20703,9396.49,2,0.02731923256069422,1.0,1.927113589772489e-06
-0.030412,56.776,-2.78069,1.4546,-0.626829,13.5503,15.4837,18.9098,24.9054,35.2579,50.8336,160.807,126.022,106.797,99.2676,92.3223,66.4767,26.0714,14.437,9.30994,6.27436,4.63358,3.73061,3.23089,10230.2,2,-0.002942997473292053,1.0,2.8791387194360143e-07
-0.0317043,57.6483,-3.12465,1.51862,-0.627958,13.4366,15.3138,18.625,24.3684,34.1295,48.4522,73.9623,131.899,111.146,102.968,95.9266,78.701,29.2985,15.3365,9.65433,6.4136,4.69828,3.76469,3.25095,10974.8,2,0.007576847355812788,1.0,2.183692686230643e-07
-0.0376323,58.5585,-3.3175,1.59186,-0.629188,13.332,15.1582,18.3664,23.8869,33.1386,46.4207,68.9012,137.425,115.564,106.701,99.128,84.0681,33.1885,16.3026,10.0087,6.5542,4.76354,3.79945,3.27186,11651.8,2,-0.015454105474054814,1.0,9.808248933040887e-08
-0.0465959,59.4926,-3.55534,1.66038,-0.630095,13.2299,15.0078,18.119,23.4328,32.2227,44.5926,64.884,142.855,120.27,110.649,102.483,88.1853,38.2061,17.3953,10.3932,6.70498,4.83412,3.83794,3.29585,12284.2,2,-0.038813136890530585,1.0,3.898101397226128e-08
-0.0550292,60.4245,-3.78453,1.71624,-0.630712,13.1345,14.8681,17.8912,23.0199,31.4047,42.9981,61.5091,147.971,125.069,114.655,105.864,91.5132,44.609,18.5853,10.7926,6.85892,4.90628,3.8778,3.32121,9736.35,3,-0.062139165401458744,1.0,2.3870418885962865e-08
-0.0623344,61.3081,-3.88198,1.75005,-0.630972,13.0516,14.7476,17.6966,22.6714,30.7259,41.7023,58.852,152.359,129.298,118.345,108.955,94.0768,52.2548,19.7759,11.1745,7.00419,4.97476,3.91627,3.34626,9740.53,3,-0.07928612530231476,1.0,1.516118857125548e-08
-0.0672844,62.0126,-3.60175,1.75032,-0.630764,12.9933,14.6641,17.5636,22.4367,30.2763,40.8598,57.1672,155.181,132.031,120.863,111.043,95.5978,59.1939,20.6965,11.4616,7.1139,5.0277,3.94703,3.36708,5920.85,3,-0.094209922850132,1.0,2.3521914727098193e-08
-0.0682176,62.212,-2.87138,1.69215,-0.629824,12.9752,14.6404,17.5291,22.3807,30.1764,40.6822,56.8289,155.311,132.176,121.001,111.125,95.6081,60.8609,20.9306,11.5455,7.15238,5.0501,3.96253,3.37925,7593.26,2,-0.12398676127195359,1.0,9.718843330119853e-08
-0.0659545,62.1763,-2.18867,1.59674,-0.628262,12.9885,14.6633,17.5715,22.464,30.3481,41.0183,57.5199,153.304,130.266,119.208,109.584,94.4266,57.5513,20.5825,11.4619,7.13315,5.04809,3.96599,3.38473,7605.6,2,-0.11855105012655258,1.0,5.077148671261966e-07
-0.0620769,62.1515,-1.59294,1.50641,-0.626277,13.017,14.7094,17.6525,22.6184,30.661,41.6268,58.7725,150.236,127.343,116.531,107.296,92.6572,52.5996,19.9817,11.3022,7.08781,5.03544,3.9646,3.38784,7185.43,2,-0.1125960499048233,1.0,2.306812530150637e-06
-0.0578225,62.6017,-1.17035,1.44971,-0.624047,13.0482,14.7602,17.7423,22.7903,31.0122,42.3167,60.214,146.941,124.212,113.754,104.918,90.7135,48.1169,19.3714,11.1358,7.04035,5.02257,3.96371,3.39175,8266.95,2,-0.08625905737280846,1.0,7.240359263960272e-06
-0.0539125,63.3363,-0.806522,1.42803,-0.621673,13.0748,14.8046,17.8225,22.9468,31.3374,42.9651,61.5951,143.893,121.33,111.273,102.784,88.8635,44.6972,18.8648,10.9983,7.0039,5.01532,3.96636,3.39827,9102.12,2,-0.0776767797768116,1.0,1.7843885871116072e-05
-0.0502799,64.1569,-0.518661,1.43149,-0.619178,13.0975,14.8438,17.895,23.0908,31.6412,43.5802,62.9297,141.045,118.687,109.022,100.842,87.0859,41.9925,18.4367,10.8834,6.97616,5.01254,3.97186,3.40691,9967.83,2,-0.07417121306061746,1.0,3.5066160489805045e-05
-0.0465863,65.0475,-0.268078,1.45795,-0.616615,13.1206,14.8839,17.9694,23.2395,31.9572,44.2258,64.3517,138.17,116.101,106.814,98.9308,85.2388,39.5919,18.0278,10.7715,6.94912,5.01018,3.97774,3.41592,10722.6,2,-0.06429664716124535,1.0,6.233045714907349e-05
-0.0427621,65.9886,-0.0117069,1.49857,-0.614013,13.1454,14.9265,18.0483,23.3971,32.2937,44.9191,65.9013,135.225,113.533,104.614,97.0227,83.2802,37.4031,17.6264,10.6582,6.9209,5.00718,3.98328,3.42475,11384.8,2,-0.053490157797932626,1.0,0.00010792214889079333
-0.0388845,66.9593,0.247852,1.5439,-0.611369,13.1709,14.9702,18.1294,23.5599,32.6438,45.6476,67.6547,132.262,111.026,102.461,95.15,81.2282,35.4442,17.2428,10.5476,6.89308,5.00431,3.98895,3.43373,11991.8,2,-0.0420678298920393,1.0,0.00017874808982014658
-0.0350125,67.9389,0.507659,1.5867,-0.608686,13.1963,15.0141,18.2112,23.725,33.0017,46.4009,70.0675,129.322,108.61,100.379,93.3343,79.0944,33.7094,16.883,10.4421,6.86675,5.00211,3.99504,3.44304,12579.0,2,-0.03802321292459965,1.0,0.0002941891318187118
-0.0310896,68.9043,0.742234,1.62267,-0.605978,13.2225,15.0594,18.2955,23.8957,33.3745,47.1938,75.1464,126.368,106.251,98.3403,91.552,76.8256,32.1373,16.538,10.3387,6.84057,4.99988,4.00111,3.45237,9966.22,3,0.014277500845491887,1.0,0.0010407094843685627
-0.0279411,69.8236,1.00119,1.64847,-0.603236,13.2392,15.0908,18.3577,24.0267,33.6692,47.8355,157.992,123.922,104.338,96.6782,90.0845,74.8654,31.0364,16.2979,10.273,6.82983,5.00533,4.01173,3.46481,9969.18,3,0.044001266732811926,1.0,0.0014078590087592603
-0.0270246,70.3051,0.977536,1.66292,-0.600521,13.2283,15.082,18.3539,24.0365,33.7159,47.9687,156.842,122.883,103.511,95.9421,89.4147,74.1459,30.8807,16.3081,10.3036,6.85966,5.03105,4.03417,3.48514,6430.71,3,0.07717493176460266,1.0,0.0007699860725551844
-0.0285829,70.7276,0.895828,1.61668,-0.597848,13.1867,15.0284,18.2769,23.9108,33.4839,47.5261,157.34,123.388,103.846,96.2001,89.6273,74.8334,31.7225,16.5913,10.4406,6.93455,5.07933,4.06975,3.51424,6831.92,3,0.07100574374198913,1.0,0.0007787266746163368
-0.0312155,71.3628,0.779754,1.56903,-0.595126,13.1316,14.9553,18.1682,23.7275,33.1352,46.8466,158.548,124.559,104.7,96.9009,90.2084,76.0074,33.0788,17.0083,10.6291,7.03137,5.13879,4.11202,3.54793,6949.73,3,0.06203991025686264,1.0,0.000662712985649705
-0.0340961,72.0238,0.650551,1.53597,-0.592311,13.0732,14.8776,18.0523,23.5319,32.764,46.1275,72.1682,125.882,105.698,97.7209,90.8892,77.1851,34.6647,17.4753,10.836,7.13612,5.20246,4.15697,3.5836,7048.65,3,0.021850562095642092,1.0,0.0009538209065794945
-0.0363668,72.7022,0.459112,1.52182,-0.589445,13.022,14.8107,17.9545,23.3702,32.4633,45.5559,69.5306,126.816,106.411,98.2973,91.3585,77.9811,36.0663,17.8856,11.0202,7.23131,5.26148,4.19931,3.6176,7138.91,3,0.007199654169380665,1.0,0.0007701356895267964
-0.0376509,73.3953,0.328527,1.52913,-0.586591,12.9832,14.7616,17.8857,23.2614,32.2702,45.2031,68.4607,127.123,106.632,98.4529,91.465,78.2819,37.0114,18.1778,11.1593,7.30748,5.31093,4.23601,3.64778,7220.94,3,0.0020163497887551785,1.0,0.000673427851870656
-0.0382798,74.1025,0.261704,1.55157,-0.583726,12.9522,14.7239,17.8355,23.1869,32.1465,44.9901,68.0307,127.009,106.516,98.322,91.3243,78.275,37.6199,18.3877,11.2677,7.37097,5.35411,4.26909,3.67556,7295.94,3,-0.0010653464938513936,1.0,0.0006482094526290894
-0.0385421,74.8216,0.229944,1.58185,-0.580854,12.9255,14.6927,17.7958,23.1314,32.061,44.8541,67.936,126.66,106.208,98.0274,91.0428,78.0998,38.0294,18.55,11.3586,7.42723,5.39373,4.3001,3.70196,7366.23,3,-0.002769432356581092,1.0,0.0006611770950257778
-0.0385574,75.4824,0.22291,1.53644,-0.577969,12.9018,14.6656,17.7629,23.0883,32.0008,44.769,68.1017,126.15,105.769,97.6217,90.6656,77.8146,38.3003,18.6799,11.4376,7.47868,5.43102,4.3298,3.72751,7542.09,3,-0.004163746442645788,1.0,0.0007051606196910144
-0.0384133,76.1916,0.229673,1.49922,-0.57506,12.8797,14.6411,17.7342,23.0532,31.9568,44.7163,68.5161,125.536,105.245,97.1439,90.226,77.4588,38.4804,18.7888,11.5091,7.52721,5.46696,4.35877,3.75262,7674.7,3,-0.004581068828701973,1.0,0.000759797403588891
-0.0381816,76.9458,0.241893,1.48368,-0.572115,12.8584,14.6177,17.7075,23.0219,31.9209,44.6805,69.2276,124.864,104.674,96.6255,89.7517,77.0648,38.6126,18.8871,11.5771,7.57451,5.50244,4.38757,3.77768,7760.22,3,-0.004780060658231377,1.0,0.0008194919675588608
-0.0379117,77.727,0.254099,1.48278,-0.569159,12.8374,14.5949,17.6818,22.9925,31.8887,44.6524,70.5457,124.163,104.081,96.0874,89.2596,76.6525,38.7222,18.9802,11.6432,7.62111,5.5376,4.41622,3.80266,7817.82,3,-0.0042317400220781565,1.0,0.0008833738043904305
-0.0376471,78.5269,0.264265,1.49699,-0.566176,12.8162,14.5717,17.6556,22.9623,31.8554,44.6222,156.977,123.46,103.486,95.5485,88.7669,76.2402,38.8369,19.0749,11.7102,7.66825,5.57315,4.44517,3.8279,7855.18,3,0.04050529897212982,1.0,0.0005243550986051559
-0.0381697,79.3336,0.364825,1.52087,-0.563117,12.7849,14.5342,17.6065,22.8908,31.7394,44.4273,156.7,123.238,103.277,95.3365,88.5547,76.1437,39.4175,19.2826,11.8199,7.73353,5.61802,4.47976,3.85707,7887.69,3,0.036955619975924496,1.0,0.0006738088093698025
-0.0396112,80.1373,0.361113,1.54685,-0.55991,12.7417,14.4797,17.5302,22.7707,31.5274,44.0421,69.8231,123.575,103.522,95.5089,88.6725,76.4006,40.5847,19.6304,11.9826,7.82162,5.67477,4.52169,3.89145,7930.04,3,-0.011671174038201572,1.0,0.0011688751168549062
-0.0406283,80.9279,0.222238,1.57176,-0.556654,12.7032,14.4322,17.4656,22.6721,31.359,43.7457,68.4429,123.644,103.553,95.4993,88.6332,76.4716,41.5328,19.9249,12.1258,7.90188,5.72783,4.56159,3.92456,7997.72,3,-0.015616152808070183,1.0,0.0009808794595301152
-0.0407041,81.705,0.16347,1.59638,-0.553421,12.6759,14.4009,17.4272,22.6212,31.2862,43.6396,69.8221,123.126,103.106,95.0841,88.2456,76.172,41.8852,20.0815,12.2184,7.9612,5.77044,4.59534,3.9535,8096.32,3,-0.014912337809801102,1.0,0.0009326180443167686
-0.040294,82.4821,0.16158,1.61875,-0.55019,12.6543,14.3779,17.4022,22.5946,31.2623,43.6307,155.544,122.306,102.412,94.4591,87.6777,75.685,41.9201,20.1654,12.2844,8.00961,5.80765,4.62595,3.98033,8213.78,3,0.02588145285844803,1.0,0.0005884111858904362
-0.0403999,83.2738,0.273053,1.64061,-0.546891,12.6262,14.3455,17.3623,22.5413,31.1852,43.5168,154.957,121.796,101.97,94.0481,87.2929,75.389,42.2966,20.3292,12.3803,8.07073,5.85141,4.66056,4.00999,8331.95,3,0.021775349602103235,1.0,0.0007927525788545609
-0.0412439,84.0817,0.284287,1.64167,-0.543472,12.5885,14.2996,17.3008,22.4495,31.0322,43.2534,154.848,121.73,101.89,93.943,87.1708,75.3604,43.1819,20.6115,12.5207,8.15087,5.90507,4.70125,4.04395,8448.07,3,0.01577043514698744,1.0,0.0008370308205485344
-0.0422757,84.8993,0.252282,1.63286,-0.539966,12.5479,14.2498,17.2335,22.3476,30.8599,42.953,154.853,121.772,101.899,93.9132,87.1125,75.387,44.2317,20.931,12.6752,8.2373,5.96218,4.74419,4.07958,8569.25,3,0.007990784291177989,1.0,0.0007982389070093632
-0.0432046,85.7267,0.20615,1.6241,-0.536386,12.5081,14.2012,17.1683,22.2502,30.6973,42.6732,154.784,121.743,101.854,93.8361,87.0132,75.3639,45.2477,21.2421,12.8272,8.32313,6.01928,4.78732,4.11549,8696.59,3,-0.0005892008543014526,1.0,0.0007408117409795523
-0.0438455,86.5651,0.162034,1.62218,-0.532739,12.4711,14.1569,17.1103,22.1662,30.5623,42.449,154.519,121.533,101.659,93.6329,86.8055,75.2292,46.0832,21.5136,12.9655,8.4038,6.0741,4.82932,4.15076,8829.54,3,-0.008754849247634412,1.0,0.0007006124127656222
-0.0440868,87.4153,0.131213,1.63014,-0.529068,12.4385,14.119,17.0629,22.1014,30.4658,42.3013,153.985,121.073,101.259,93.2548,86.4478,74.9481,46.6299,21.7225,13.0816,8.47561,6.12467,4.86891,4.18448,8967.39,3,-0.01607836950570345,1.0,0.0006944654975086451
-0.0438765,88.2787,0.120116,1.64777,-0.525362,12.4107,14.0882,17.0272,22.058,30.4122,42.2388,153.15,120.336,100.628,92.6816,85.9229,74.5087,46.8349,21.8584,13.1721,8.53722,6.17037,4.90578,4.21644,9109.25,3,-0.02252154853194952,1.0,0.0007331281900405884
-0.0431784,89.1268,0.13342,1.64735,-0.521669,12.3886,14.0656,17.0046,22.0383,30.4058,42.2695,151.991,119.301,99.7523,91.9013,85.22,73.9016,46.6646,21.9121,13.2328,8.5867,6.21004,4.93911,4.24601,9300.19,3,-0.027083520032465457,1.0,0.0008261307142674924
-0.041981,89.9825,0.177938,1.6456,-0.517991,12.3722,14.0513,16.9954,22.043,30.4482,42.3968,150.504,117.965,98.6358,90.9163,84.3411,73.1261,46.1271,21.8823,13.2631,8.62362,6.24346,4.96876,4.27308,9511.11,3,-0.02747950963675976,1.0,0.0010080285370349885
-0.0403979,90.8654,0.254706,1.65696,-0.514339,12.3605,14.0437,16.997,22.067,30.5291,42.6014,148.765,116.401,97.3438,89.7813,83.3328,72.2215,45.3343,21.7894,13.2696,8.65051,6.27177,4.99537,4.29806,9687.02,3,-0.028641992434859275,1.0,0.001317545771598816
-0.0385221,91.7698,0.346481,1.67802,-0.510708,12.3522,14.0411,17.0067,22.1059,30.6404,42.8678,146.835,114.667,95.9296,88.5418,82.2337,71.2191,44.3807,21.6514,13.2583,8.66973,6.29616,5.01961,4.32141,9828.64,3,-0.028374455496668817,1.0,0.0017650770023465157
-0.0364106,92.6935,0.449224,1.70927,-0.507124,12.3471,14.0429,17.0234,22.1576,30.7776,43.1877,144.753,112.801,94.4278,87.2259,81.0675,70.1376,43.3257,21.4786,13.2324,8.68231,6.31698,5.04162,4.34317,9938.04,3,-0.025956177525222304,1.0,0.0024452058598399165
-0.0341581,93.6321,0.559332,1.74907,-0.503597,12.3441,14.0476,17.0449,22.2178,30.9323,43.5448,142.582,110.861,92.8867,85.8747,79.8698,69.0083,42.2452,21.2874,13.1975,8.69044,6.33528,5.06197,4.36369,10021.1,3,-0.022323336638510227,1.0,0.0034599527716636658
-0.0318826,94.5791,0.667831,1.79406,-0.500132,12.3419,14.0535,17.0679,22.2807,31.0931,43.9163,140.397,108.916,91.3605,84.5341,78.6794,67.8711,41.2134,21.0964,13.1604,8.69689,6.35238,5.08143,4.38348,10085.5,3,-0.01881148349493742,1.0,0.004989982396364213
-0.0296744,95.5273,0.76412,1.84029,-0.496737,12.3396,14.0589,17.0901,22.3421,31.251,44.2841,138.255,107.017,89.8857,83.2357,77.524,66.7562,40.2746,20.9181,13.126,8.70365,6.36928,5.10055,4.4029,10140.0,3,-0.01394593371078372,1.0,0.006970926374197006
-0.0276187,96.4706,0.846303,1.88529,-0.493442,12.3363,14.0628,17.1095,22.3978,31.3974,44.6297,136.208,105.21,88.4933,82.006,76.4262,65.6928,39.4592,20.7624,13.098,8.71224,6.3866,5.11963,4.42209,10191.2,3,-0.008228021487593652,1.0,0.009295015782117845
-0.0258086,97.4046,0.909592,1.93005,-0.490211,12.3308,14.0632,17.1229,22.4424,31.5211,44.93,134.313,103.546,87.2155,80.8724,75.4109,64.7142,38.8021,20.6425,13.0823,8.72541,6.40593,5.13968,4.44181,10243.8,3,-0.002822660584934056,1.0,0.01172604113817215
-0.0243047,98.3277,0.948083,1.9839,-0.487065,12.3223,14.0592,17.1288,22.4729,31.6153,45.1697,132.605,102.054,86.068,79.8493,74.4901,63.8402,38.3129,20.5635,13.0813,8.74413,6.42768,5.16093,4.46216,10299.1,3,0.002237671846523881,1.0,0.013818444311618806
-0.0231579,99.2417,0.961726,2.03229,-0.484016,12.3105,14.05,17.1259,22.4864,31.6741,45.3352,131.111,100.762,85.0619,78.9468,73.6728,63.0865,37.9999,20.5302,13.097,8.76936,6.45233,5.18361,4.48329,10357.3,3,0.0040924135129898785,1.0,0.015408906340599061
-0.022352,100.147,0.943833,2.07363,-0.481019,12.2951,14.0354,17.114,22.4831,31.6973,45.4264,129.821,99.6554,84.1861,78.155,72.951,62.4472,37.8475,20.541,13.1296,8.8015,6.48026,5.20808,4.50553,10419.2,3,0.0044610810466110705,1.0,0.016322168707847595
-0.0218084,101.046,0.901818,2.10972,-0.478099,12.2773,14.0171,17.0956,22.4671,31.6938,45.4608,128.682,98.6853,83.405,77.444,72.2984,61.8926,37.8115,20.5835,13.1741,8.83831,6.51025,5.23356,4.5283,10483.4,3,0.0032503777882084252,1.0,0.01647080183029175
-0.0214337,101.942,0.843311,2.14297,-0.475263,12.2581,13.9966,17.0733,22.4436,31.6737,45.4592,127.637,97.798,82.6813,76.7815,71.6874,61.3888,37.8462,20.6451,13.2254,8.87756,6.54116,5.25936,4.55112,10548.7,3,0.0011688260128721595,1.0,0.01597219258546829
-0.0211309,102.853,0.776366,2.18873,-0.472501,12.2387,13.9756,17.0498,22.4174,31.6473,45.4434,126.626,96.9413,81.9783,76.1362,71.0908,60.9034,37.9078,20.7131,13.2786,8.91718,6.57197,5.28491,4.57364,10591.0,3,-0.001468750520143658,1.0,0.01534155160188675
-0.0208162,103.765,0.709096,2.23694,-0.469795,12.2199,13.9553,17.0274,22.3927,31.6234,45.4343,125.599,96.0728,81.2653,75.4819,70.486,60.4093,37.9596,20.7771,13.3297,8.9555,6.6019,5.30979,4.59559,10633.0,3,-0.0038244218565523626,1.0,0.014734423160552979
-0.0204485,104.67,0.648382,2.28289,-0.467182,12.2025,13.9368,17.0074,22.372,31.6072,45.4584,124.53,95.1713,80.5274,74.8056,69.8613,59.8929,37.9809,20.8301,13.3754,8.99093,6.63,5.33333,4.61647,10684.9,3,-0.00498622739687562,1.0,0.014246180653572083
-0.0200256,105.568,0.598744,2.32424,-0.464645,12.1863,13.9199,16.9899,22.3554,31.5986,45.5224,123.418,94.2366,79.7647,74.1073,69.2168,59.355,37.9716,20.8725,13.416,9.02373,6.65646,5.35571,4.63641,10748.9,3,-0.00573349753394723,1.0,0.014016324281692506
-0.0195649,106.456,0.559247,2.35847,-0.462159,12.171,13.9041,16.974,22.3416,31.5952,45.6273,122.276,93.2792,78.9848,73.3936,68.5581,58.8021,37.9421,20.9076,13.4532,9.05468,6.68179,5.37728,4.65571,10824.8,3,-0.004414706071838736,1.0,0.013917651772499085
-0.0191157,107.341,0.531152,2.38916,-0.459734,12.1561,13.8888,16.9585,22.328,31.592,45.7666,121.131,92.3232,78.2043,72.6793,67.898,58.2491,37.9135,20.9415,13.4893,9.08479,6.70645,5.39828,4.67451,10904.9,3,-0.002009067591279745,1.0,0.01414858251810074
-0.0187543,108.225,0.508678,2.41744,-0.457359,12.1406,13.8723,16.941,22.3106,31.5801,45.923,120.03,91.4054,77.4498,71.9864,67.2569,57.7188,37.9206,20.9852,13.5289,9.11611,6.73153,5.41941,4.6933,10984.6,3,4.722028970718384e-05,1.0,0.014509612321853639
-0.018535,109.107,0.483054,2.44391,-0.455024,12.1237,13.8538,16.92,22.2863,31.5536,46.0831,119.003,90.549,76.7382,71.3302,66.6476,57.2259,37.9869,21.0461,13.575,9.15008,6.75781,5.44114,4.71242,11062.0,3,0.0015768702607601881,1.0,0.014736291766166688
-0.0184587,109.986,0.448655,2.51083,-0.452718,12.1053,13.8332,16.8954,22.255,31.5119,46.246,118.052,89.754,76.0691,70.7098,66.0701,56.7692,38.1142,21.1249,13.6283,9.18697,6.78546,5.46361,4.73199,11135.6,3,0.0028910567052662373,1.0,0.014738422632217408
-0.0185025,110.872,0.410796,2.5995,-0.450429,12.0858,13.8106,16.8675,22.2176,31.4575,46.4213,117.161,89.0075,75.4336,70.1182,65.5176,56.3405,38.293,21.2192,13.6877,9.22645,6.81439,5.48678,4.752,11201.2,3,0.003940239222720266,1.0,0.014660269021987915
-0.0186895,111.761,0.368616,2.67619,-0.448145,12.0646,13.7857,16.8357,22.1729,31.3875,46.6019,116.343,88.319,74.8387,69.561,64.9948,55.9451,38.5353,21.3327,13.755,9.26933,6.84502,5.51095,4.77267,11261.0,3,0.004422095557674766,1.0,0.01440906971693039
-0.0190175,112.651,0.320382,2.74052,-0.445874,12.0418,13.7585,16.8002,22.1211,31.3026,46.7907,115.597,87.6864,74.2826,69.0367,64.5005,55.5801,38.8319,21.4654,13.8299,9.31546,6.87727,5.53604,4.79394,11318.8,3,0.004301088117063046,1.0,0.013929505646228791
-0.0194591,113.538,0.267544,2.79214,-0.443594,12.0177,13.7294,16.7614,22.0634,31.2055,47.0019,114.906,87.0965,73.7559,68.5373,64.0267,55.2366,39.1037,21.6146,13.9116,9.36462,6.9111,5.5621,4.81588,11380.3,3,0.003710844134911895,1.0,0.01328606903553009
-0.0199817,114.487,0.211533,2.89648,-0.441307,11.9927,13.6988,16.7204,22.0015,31.0998,47.2599,114.249,86.5336,73.2474,68.0532,63.5651,54.9047,39.332,21.7762,13.9984,9.41602,6.94609,5.58886,4.83831,11351.7,3,0.004409448942169547,1.0,0.012837085127830506
-0.0205644,115.416,0.161522,3.00291,-0.438976,11.9666,13.6669,16.6773,21.936,30.9872,47.5916,113.617,85.9886,72.7507,67.5789,63.1115,54.5788,39.5198,21.9491,14.09,9.46978,6.98245,5.61654,4.86144,11351.8,3,0.004942762199789286,1.0,0.012470084428787232
