angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,steer,accel,brake
0.267648,66.6905,-7.38281,-0.625407,-0.835141,26.1199,20.3747,14.9884,10.0912,6.72794,5.02923,4.05409,3.49913,3.19533,3.0601,2.93473,2.71028,2.42871,2.13265,1.85407,1.57757,1.36415,1.21954,1.13093,7474.59,2,1.0,8.414987373583926e-09,0.24937002658843996
0.263112,65.5116,-7.44489,-0.607574,-0.860136,26.4123,20.3493,14.8326,9.77253,6.30054,4.58697,3.63257,3.10257,2.81697,2.69092,2.57466,2.36795,2.11127,1.84445,1.59617,1.35225,1.16554,1.03969,0.962797,7094.71,2,1.0,4.980744128246783e-09,0.25421526432037356
0.259336,64.3192,-7.42399,-0.590113,-0.884568,26.6937,20.297,14.6458,9.41005,5.81899,4.09785,3.17602,2.67964,2.41722,2.30255,2.19741,2.01196,1.78428,1.55056,1.33564,1.12673,0.968151,0.861843,0.797064,6936.96,2,1.0,4.915651397041642e-09,0.2538429021835327
0.2563,63.1257,-7.32511,-0.573683,-0.908415,26.9595,20.2172,14.4263,8.99747,5.27096,3.55263,2.67993,2.22845,1.99531,1.89464,1.80299,1.6428,1.44861,1.252,1.07346,0.901798,0.772606,0.686455,0.634109,6802.69,2,1.0,4.976119738486773e-09,0.24821960926055908
0.254018,61.9433,-7.1463,-0.558641,-0.93165,27.2026,20.1079,14.1708,8.52457,4.63534,2.93641,2.13772,1.74637,1.55023,1.46677,1.39139,1.26103,1.10526,0.949899,0.810678,0.678309,0.579533,0.514011,0.474314,6686.36,2,1.0,5.035237382600144e-09,0.23705804347991943
0.252489,60.7841,-6.88349,-0.54483,-0.954247,27.4162,19.968,13.8765,7.97675,3.87281,2.2237,1.53995,1.23032,1.08108,1.01871,0.962916,0.86763,0.755594,0.645658,0.54851,0.457194,0.389616,0.345028,0.318085,6587.0,2,1.0,5.094474708755569e-09,0.22098548412323
0.251661,59.661,-6.53351,-0.53193,-0.976178,27.5971,19.7988,13.5418,7.3314,2.88804,1.36214,0.871712,0.676269,0.586991,0.550516,0.518276,0.463997,0.401343,0.340949,0.288351,0.239471,0.203598,0.180048,0.165857,6503.48,2,1.0,5.2319554910695836e-09,0.2026145696640015
0.251634,58.6772,-6.18385,-0.501452,-0.997433,27.7284,19.5937,13.1574,6.53415,1.14642,0.190328,0.103735,0.0772157,0.0660038,0.061563,0.0576949,0.0512877,0.0440454,0.037199,0.0313244,0.0259285,0.0219994,0.0194302,0.017889,6434.56,2,1.0,4.799354025308844e-09,0.1875329375267029
0.253576,57.8745,-5.81446,-0.623713,-1.01818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6381.88,2,1.0,2.1611309630742425e-09,0.09020489454269409
0.257537,57.0655,-5.22463,-0.609089,-1.03842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6431.44,2,1.0,1.898698243074648e-09,0.07307015061378479
0.26286,56.3155,-4.39472,-0.471616,-1.05799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6404.14,2,1.0,9.835297687388333e-10,0.05564245581626892
0.269103,55.7161,-3.49504,-0.400708,-1.07683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6362.92,2,1.0,2.621444533668082e-10,0.04604973196983338
0.276256,55.2417,-2.59826,-0.414126,-1.09499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6321.31,2,1.0,4.787052906851663e-11,0.041993466019630436
0.284092,54.7941,-1.74125,-0.300663,-1.11258,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6277.34,2,1.0,7.485404397017392e-12,0.039815717935562135
0.290898,54.33,-1.01217,-0.201326,-1.12964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6219.12,2,1.0,1.4092343394653261e-12,0.03471387624740601
0.294408,53.8962,-0.54767,-0.278145,-1.1463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6145.69,2,1.0,3.713409408526852e-13,0.03167538344860077
0.294497,53.5486,-0.352607,-0.497307,-1.16262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6059.73,2,1.0,1.903342799125171e-13,0.030893999338150027
0.292605,53.2588,-0.325631,-0.786744,-1.17873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6024.44,2,1.0,1.780364674046006e-13,0.03139913082122803
0.291551,52.912,-0.120578,-0.794092,-1.19455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6062.83,2,1.0,1.4595494680479797e-13,0.030483925342559816
0.292251,52.6711,-0.0024938,-0.82634,-1.2101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6037.16,2,1.0,1.0586385148494622e-13,0.02945898771286011
0.29444,52.3621,0.243433,-0.768704,-1.22546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6006.18,2,1.0,5.844919342902662e-14,0.027314293384552005
0.295507,51.9774,0.575051,-0.580977,-1.24053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5957.83,2,1.0,3.190478209316033e-14,0.02485077828168869
0.293999,51.5697,0.948625,-0.212593,-1.25512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7993.21,1,1.0,7.667706855736533e-13,0.014318518340587616
0.291149,51.259,1.20465,0.0835763,-1.26918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7978.26,1,1.0,5.686299900994201e-13,0.013572244346141816
0.288458,50.9999,1.29621,0.180185,-1.28285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7832.52,1,1.0,4.3206480060398177e-13,0.013687877357006073
0.286531,50.8089,1.11289,-0.122947,-1.29639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7774.28,1,1.0,5.157279713962486e-13,0.015149177610874177
0.284673,50.6503,0.834717,-0.622662,-1.31002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7666.48,1,1.0,7.056833307809984e-13,0.016765771806240084
0.28157,50.4171,0.640709,-0.971075,-1.32375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7544.72,1,1.0,8.505673921264944e-13,0.018043793737888336
0.27616,50.0248,0.629466,-0.97594,-1.33728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7564.46,1,1.0,1.4217668925856075e-12,0.01883908808231354
0.270296,49.5919,0.772496,-0.681904,-1.35029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7585.28,1,1.0,1.985134040656533e-12,0.01909865438938141
0.264063,49.26,0.733856,-0.48267,-1.36289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7511.22,1,1.0,3.0246998048572002e-12,0.020282357931137085
0.259353,48.931,0.802966,-0.212764,-1.37509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7498.21,1,1.0,4.065212879864055e-12,0.02067469507455826
0.256158,48.6404,0.806451,-0.136177,-1.38698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7455.95,1,1.0,4.815714363740064e-12,0.02112017869949341
0.252382,48.3413,0.761089,-0.171522,-1.39866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7346.38,1,1.0,5.3708014598197185e-12,0.022026264667510988
0.245194,48.0023,0.611757,-0.19704,-1.41011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7193.23,1,1.0,7.139789107157845e-12,0.024841400980949405
0.233108,47.6661,0.178303,-0.328793,-1.42131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7022.22,1,1.0,1.8065864602900825e-11,0.031637361645698546
0.216288,47.3603,-0.560359,-0.577401,-1.43237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6856.33,1,1.0,7.421506256766186e-11,0.03892691731452942
0.198495,46.8901,-1.09451,-0.513166,-1.44318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7016.1,1,1.0,6.314262501749823e-10,0.03890222012996674
0.184267,46.5134,-1.35191,-0.344321,-1.4535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7039.91,1,1.0,2.2710663794001105e-09,0.03729000687599182
0.174526,46.1969,-1.44095,-0.241843,-1.46335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7002.36,1,1.0,4.377870554961305e-09,0.03578338921070099
0.167695,45.9136,-1.55779,-0.356319,-1.47287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6945.91,1,1.0,7.633489129688086e-09,0.03484570682048798
0.161106,45.5871,-1.70736,-0.554538,-1.48219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6861.75,1,1.0,1.2201701693470567e-08,0.03453279435634613
0.151681,45.1728,-1.93847,-0.680373,-1.49128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6749.71,1,1.0,2.5198960074135354e-08,0.03393714427947998
0.139692,44.6842,-2.06497,-0.594999,-1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6723.59,1,1.0,6.691967229244255e-08,0.03365283012390137
0.126482,44.1954,-2.094,-0.34463,-1.50816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6701.31,1,1.0,1.6074089330686546e-07,0.027953800559043885
0.114135,43.8287,-2.17407,-0.179734,-1.51573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6676.22,1,1.0,3.4276638416486094e-07,0.023433156311511993
0.104348,43.5207,-2.21323,-0.122988,-1.52284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6645.56,1,1.0,5.998721690048114e-07,0.019679209589958193
0.0967528,43.2126,-2.20445,-0.188022,-1.52953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6599.56,1,1.0,8.684702947903132e-07,0.01659824550151825
0.0901481,42.9195,-2.2099,-0.305924,-1.5359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6545.3,1,1.0,1.1083828894697945e-06,0.014580899477005006
0.0833632,42.6363,-2.23967,-0.40739,-1.54197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6483.25,1,1.0,1.3551726169680476e-06,0.013122180104255678
0.0760538,42.3493,-2.23858,-0.470481,-1.54772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6444.04,1,1.0,1.8233869695905012e-06,0.01116202250123024
0.0685145,41.9994,-2.09257,-0.41306,-1.55306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6423.94,1,1.0,2.6648323455447097e-06,0.009156402945518494
0.0603163,41.6511,-1.91477,-0.311863,-1.55787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6394.21,1,1.0,3.7310375773813573e-06,0.007651178538799286
0.0519788,41.3368,-1.76358,-0.211092,-1.56214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6356.83,1,1.0,5.2555679758370385e-06,0.006506872177124024
0.0437433,41.0752,-1.69891,-0.207158,-1.56593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6317.64,1,1.0,8.795120811555534e-06,0.005715738609433175
0.0364982,40.8602,-1.70073,-0.332514,-1.56936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6285.01,1,1.0,1.3961159129394217e-05,0.004918982088565827
0.0306956,40.694,-1.79531,-0.629458,-1.57255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6254.51,1,1.0,2.0567403407767414e-05,0.004450447484850884
0.0259649,40.469,-1.6394,-0.706824,-1.57551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6218.88,1,1.0,3.170338604832068e-05,0.003586806729435921
0.0213038,40.2141,-1.3968,-0.613878,-1.57805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6182.22,1,0.9484610795974732,4.4149051973363385e-05,0.003007788211107254
0.0167567,39.9244,-0.997659,-0.367639,-1.58006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6153.16,1,0.8930832266807557,6.65223560645245e-05,0.002277941443026066
0.0117952,39.6265,-0.558757,-0.10942,-1.58144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6118.57,1,0.8168319940567017,9.966162906493992e-05,0.0016666423529386521
0.0059244,39.3624,-0.221097,0.041349,-1.58219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6079.07,1,0.7258565068244934,0.00014549506886396557,0.0013449293561279775
-0.000907723,39.1513,-0.0412427,0.0464084,-1.58244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6041.19,1,0.6310692250728608,0.00021759129886049776,0.001095694676041603
-0.00827295,39.0015,-0.05403,-0.0892731,-1.58232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6011.97,1,0.5352969825267792,0.00028511838463600724,0.0010376822203397751
-0.0154102,38.8807,-0.140641,-0.322303,-1.58198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5991.27,1,0.4378975242376328,0.00037072001141496,0.0010188339278101922
-0.0213974,38.777,-0.219176,-0.602897,-1.58146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5980.09,1,0.34934289157390597,0.00040616167243570086,0.0011085153557360173
-0.0253728,38.6818,-0.216707,-0.835663,-1.5808,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5965.01,1,0.28488729000091556,0.00041123605915345247,0.0011912456713616848
-0.0277937,38.5655,-0.0794582,-0.80518,-1.57992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5949.18,1,0.2475359469652176,0.00042706119129434225,0.0011060762219130993
-0.0285066,38.4323,0.140269,-0.565311,-1.57879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5933.74,1,0.23127926588058473,0.00040316167287528514,0.0010737360455095768
-0.0278714,38.2887,0.384113,-0.229041,-1.57742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5915.84,1,0.23646893799304963,0.0003437787294387817,0.0010574985295534135
-0.0266479,38.1561,0.577083,0.0260977,-1.57587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5896.15,1,0.2510634809732437,0.000298993504839018,0.0010379298590123653
-0.0254796,38.0381,0.705923,0.150305,-1.5742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5877.13,1,0.26474663615226746,0.00027682211948558687,0.0010224507190287114
-0.0246008,37.9384,0.763247,0.111942,-1.57249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5859.64,1,0.2743150144815445,0.00026730862737167627,0.0010148486122488977
-0.0238603,37.8558,0.746552,-0.0783474,-1.5708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5845.11,1,0.2825723558664322,0.0002679327852092683,0.0010114527307450772
-0.0231579,37.7786,0.722439,-0.325512,-1.56916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5832.49,1,0.2897084265947342,0.00027064679306931794,0.0010112215764820577
-0.0222915,37.7023,0.703874,-0.592129,-1.56757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5823.49,1,0.29892243146896363,0.0002743021410424262,0.0010097109712660314
-0.0210202,37.6272,0.709089,-0.84115,-1.56604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5812.88,1,0.31339901089668276,0.00027248807600699365,0.0010066017508506776
-0.0200852,37.5184,0.824806,-0.839284,-1.56449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5799.05,1,0.32238138020038604,0.00025974512682296335,0.0009969024918973447
