time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
220.90886974334717,-0.16655273437499998,0.7725372314453125,0.0,4,97.092,-0.113745,-0.100018,7442.44,0.0
220.92935419082642,-0.330029296875,0.7725372314453125,0.0,4,97.5607,-0.10509,-0.0980528,7477.61,0.0
220.9475269317627,-0.4904296875,0.7725372314453125,0.0,4,98.0022,-0.0969939,-0.0918973,7519.12,0.0
220.9675691127777,-0.502734375,0.7725372314453125,0.0,4,98.4192,-0.0895867,-0.0824264,7569.14,0.0
220.98878121376038,-0.4974609375,0.7725372314453125,0.0,4,98.8272,-0.082948,-0.0709737,7628.17,0.0
221.00801277160645,-0.39462890624999997,0.7725372314453125,0.0,4,99.2308,-0.0770978,-0.058431,7689.38,0.0
221.02849507331848,-0.16611328125,0.7725372314453125,0.0,4,99.6329,-0.0720696,-0.0451501,7748.59,0.0
221.04875373840332,0.0,0.7725372314453125,0.0,4,100.047,-0.0678817,-0.0317414,7802.54,0.0
221.06798243522644,0.0,0.776458740234375,0.0,4,100.53,-0.0642605,-0.0214322,7836.69,0.0
221.08892393112183,0.0,0.7725372314453125,0.0,4,101.022,-0.0609623,-0.0157684,7883.91,0.0
221.10818672180176,0.0,0.7725372314453125,0.0,4,101.551,-0.05804,-0.0124181,7891.66,0.0
221.12735605239868,0.0,0.776458740234375,0.0,4,102.086,-0.0555276,-0.0104139,7895.75,0.0
221.1482594013214,0.0,0.776458740234375,0.0,4,102.617,-0.0534074,-0.00927192,7908.58,0.0
221.16752457618713,0.0,0.776458740234375,0.0,4,103.143,-0.0516198,-0.00868637,7928.94,0.0
221.18790674209595,-0.149853515625,0.776458740234375,0.0,4,103.664,-0.0501169,-0.00843364,7957.03,0.0
221.20820999145508,-0.1669921875,0.776458740234375,0.0,4,104.171,-0.048987,-0.00673515,7992.21,0.0
221.22842931747437,-0.16962890625,0.776458740234375,0.0,4,104.661,-0.0484623,-0.00198728,8034.61,0.0
221.2493236064911,-0.168310546875,0.776458740234375,0.0,4,105.153,-0.0485476,0.00452727,8083.19,0.0
221.2677845954895,-0.1388671875,0.776458740234375,0.0,4,105.65,-0.0491915,0.0114443,8140.3,0.0
221.2882101535797,0.0,0.776458740234375,0.0,4,106.15,-0.0503693,0.0182835,8196.3,0.0
221.30819654464722,0.0,0.776458740234375,0.0,4,106.666,-0.0519834,0.0236952,8243.52,0.0
221.32818818092346,0.0,0.776458740234375,0.0,4,107.2,-0.053805,0.0264232,8279.83,0.0
221.34937715530396,0.0,0.776458740234375,0.0,4,107.675,-0.0558449,0.0278136,8398.62,0.0
221.36826062202454,0.0,0.776458740234375,0.0,4,108.188,-0.0580668,0.0288121,8478.83,0.0
221.3873975276947,0.0,0.776458740234375,0.0,4,108.779,-0.0604784,0.0295464,8468.87,0.0
221.4078643321991,-0.5717285156249999,0.776458740234375,0.0,4,109.368,-0.0630592,0.0300228,8458.25,0.0
221.42699098587036,-0.599981689453125,0.776458740234375,0.0,4,109.927,-0.0659712,0.0322177,8463.92,0.0
221.4486379623413,-0.599981689453125,0.776458740234375,0.0,4,110.42,-0.0696535,0.0390097,8491.49,0.0
221.4681990146637,-0.599981689453125,0.776458740234375,0.0,4,110.871,-0.0742185,0.0491416,8537.74,0.0
